"ProteinID","logFC","AveExpr","t","P.Value","adj.P.Val","B","UniprotID","From","Entry","Reviewed","Entry.Name","Protein.names","Gene.Names","Organism","Length","Gene.Ontology..biological.process.","Gene.Ontology.IDs","Gene.Ontology..cellular.component.","Gene.Ontology..molecular.function.","Interacts.with","Gene.Ontology..GO.","Subcellular.location..CC.","IsSelenoprotein"
"Q91VJ5",-0.487958646841819,17.0594806025926,-0.377236206810473,0.70924432457625,0.900911356227924,-4.63623115813686,"Q91VJ5","Q91VJ5","Q91VJ5","reviewed","PQBP1_MOUSE","Polyglutamine-binding protein 1 (PQBP-1) (38 kDa nuclear protein containing a WW domain) (Npw38) (Polyglutamine tract-binding protein 1)","Pqbp1 Npw38","Mus musculus (Mouse)",263,"activation of innate immune response [GO:0002218]; alternative mRNA splicing, via spliceosome [GO:0000380]; cellular response to exogenous dsRNA [GO:0071360]; defense response to virus [GO:0051607]; innate immune response [GO:0045087]; neuron projection development [GO:0031175]; positive regulation of defense response to virus by host [GO:0002230]; positive regulation of type I interferon production [GO:0032481]; regulation of dendrite morphogenesis [GO:0048814]; regulation of RNA splicing [GO:0043484]","GO:0000380; GO:0002218; GO:0002230; GO:0003690; GO:0005634; GO:0005737; GO:0005829; GO:0010494; GO:0016607; GO:0031175; GO:0032481; GO:0036064; GO:0043021; GO:0043484; GO:0045087; GO:0048814; GO:0051607; GO:0071360; GO:0071598","ciliary basal body [GO:0036064]; cytoplasm [GO:0005737]; cytoplasmic stress granule [GO:0010494]; cytosol [GO:0005829]; neuronal ribonucleoprotein granule [GO:0071598]; nuclear speck [GO:0016607]; nucleus [GO:0005634]","double-stranded DNA binding [GO:0003690]; ribonucleoprotein complex binding [GO:0043021]","","ciliary basal body [GO:0036064]; cytoplasm [GO:0005737]; cytoplasmic stress granule [GO:0010494]; cytosol [GO:0005829]; neuronal ribonucleoprotein granule [GO:0071598]; nuclear speck [GO:0016607]; nucleus [GO:0005634]; double-stranded DNA binding [GO:0003690]; ribonucleoprotein complex binding [GO:0043021]; activation of innate immune response [GO:0002218]; alternative mRNA splicing, via spliceosome [GO:0000380]; cellular response to exogenous dsRNA [GO:0071360]; defense response to virus [GO:0051607]; innate immune response [GO:0045087]; neuron projection development [GO:0031175]; positive regulation of defense response to virus by host [GO:0002230]; positive regulation of type I interferon production [GO:0032481]; regulation of dendrite morphogenesis [GO:0048814]; regulation of RNA splicing [GO:0043484]","SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:23512658}. Nucleus speckle {ECO:0000269|PubMed:23512658}. Cytoplasmic granule {ECO:0000250|UniProtKB:O60828}. Note=Colocalizes with SRSF2 in nuclear speckles (PubMed:23512658). Colocalized with POU3F2. Colocalized with ATXN1 in nuclear inclusion bodies. Localizes to cytoplasmic stress granules (By similarity). {ECO:0000250|UniProtKB:O60828, ECO:0000269|PubMed:23512658}.",FALSE
"Q61699",-0.0977919432096416,19.4777266755556,-0.376941730611427,0.709460356557498,0.900911356227924,-4.63624158580781,"Q61699","Q61699","Q61699","reviewed","HS105_MOUSE","Heat shock protein 105 kDa (42 degrees C-HSP) (Heat shock 110 kDa protein) (Heat shock-related 100 kDa protein E7I) (HSP-E7I)","Hsph1 Hsp105 Hsp110 Kiaa0201","Mus musculus (Mouse)",858,"chaperone cofactor-dependent protein refolding [GO:0051085]; negative regulation of apoptotic signaling pathway [GO:2001234]; negative regulation of establishment of protein localization to mitochondrion [GO:1903748]; negative regulation of intrinsic apoptotic signaling pathway in response to hydrogen peroxide [GO:1903751]; negative regulation of neuron apoptotic process [GO:0043524]; negative regulation of p38MAPK cascade [GO:1903753]; positive regulation of MHC class I biosynthetic process [GO:0045345]; positive regulation of NK T cell activation [GO:0051135]; positive regulation of transcription by RNA polymerase II [GO:0045944]; regulation of microtubule cytoskeleton organization [GO:0070507]; response to unfolded protein [GO:0006986]; transcription by RNA polymerase II [GO:0006366]","GO:0000774; GO:0005524; GO:0005576; GO:0005634; GO:0005654; GO:0005737; GO:0005829; GO:0006366; GO:0006986; GO:0032991; GO:0043014; GO:0043524; GO:0045345; GO:0045944; GO:0051085; GO:0051135; GO:0070507; GO:0140662; GO:1903748; GO:1903751; GO:1903753; GO:2001234","cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular region [GO:0005576]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; protein-containing complex [GO:0032991]","adenyl-nucleotide exchange factor activity [GO:0000774]; alpha-tubulin binding [GO:0043014]; ATP binding [GO:0005524]; ATP-dependent protein folding chaperone [GO:0140662]","","cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular region [GO:0005576]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; protein-containing complex [GO:0032991]; adenyl-nucleotide exchange factor activity [GO:0000774]; alpha-tubulin binding [GO:0043014]; ATP binding [GO:0005524]; ATP-dependent protein folding chaperone [GO:0140662]; chaperone cofactor-dependent protein refolding [GO:0051085]; negative regulation of apoptotic signaling pathway [GO:2001234]; negative regulation of establishment of protein localization to mitochondrion [GO:1903748]; negative regulation of intrinsic apoptotic signaling pathway in response to hydrogen peroxide [GO:1903751]; negative regulation of neuron apoptotic process [GO:0043524]; negative regulation of p38MAPK cascade [GO:1903753]; positive regulation of MHC class I biosynthetic process [GO:0045345]; positive regulation of NK T cell activation [GO:0051135]; positive regulation of transcription by RNA polymerase II [GO:0045944]; regulation of microtubule cytoskeleton organization [GO:0070507]; response to unfolded protein [GO:0006986]; transcription by RNA polymerase II [GO:0006366]","SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:10865058}. Nucleus {ECO:0000269|PubMed:10865058}. Note=Strictly cytoplasmic in neurons.",FALSE
"P32261",-0.1430849300948,16.3159025362963,-0.376861741680118,0.709519041876162,0.900911356227924,-4.63624441691344,"P32261","P32261","P32261","reviewed","ANT3_MOUSE","Antithrombin-III (ATIII) (Serpin C1)","Serpinc1 At3","Mus musculus (Mouse)",465,"blood coagulation [GO:0007596]; regulation of blood coagulation [GO:0030193]","GO:0002020; GO:0004867; GO:0005615; GO:0007596; GO:0008201; GO:0030193; GO:0042802; GO:0062023","collagen-containing extracellular matrix [GO:0062023]; extracellular space [GO:0005615]","heparin binding [GO:0008201]; identical protein binding [GO:0042802]; protease binding [GO:0002020]; serine-type endopeptidase inhibitor activity [GO:0004867]","","collagen-containing extracellular matrix [GO:0062023]; extracellular space [GO:0005615]; heparin binding [GO:0008201]; identical protein binding [GO:0042802]; protease binding [GO:0002020]; serine-type endopeptidase inhibitor activity [GO:0004867]; blood coagulation [GO:0007596]; regulation of blood coagulation [GO:0030193]","SUBCELLULAR LOCATION: Secreted, extracellular space {ECO:0000250}.",FALSE
"Q08189",-0.238236107077464,13.5641319474074,-0.37680974457762,0.70955719146779,0.900911356227924,-4.63624625696904,"Q08189","Q08189","Q08189","reviewed","TGM3_MOUSE","Protein-glutamine gamma-glutamyltransferase E (EC 2.3.2.13) (Transglutaminase E) (TG(E)) (TGE) (TGase E) (Transglutaminase-3) (TGase-3) [Cleaved into: Protein-glutamine gamma-glutamyltransferase E 50 kDa catalytic chain; Protein-glutamine gamma-glutamyltransferase E 27 kDa non-catalytic chain]","Tgm3 Tgase3","Mus musculus (Mouse)",693,"epidermis development [GO:0008544]; hair cell differentiation [GO:0035315]; keratinization [GO:0031424]; keratinocyte differentiation [GO:0030216]; peptide cross-linking [GO:0018149]; skin development [GO:0043588]","GO:0001533; GO:0003810; GO:0003824; GO:0005198; GO:0005509; GO:0005737; GO:0008544; GO:0018149; GO:0030216; GO:0031234; GO:0031424; GO:0032991; GO:0035315; GO:0043588; GO:0062023","collagen-containing extracellular matrix [GO:0062023]; cornified envelope [GO:0001533]; cytoplasm [GO:0005737]; extrinsic component of cytoplasmic side of plasma membrane [GO:0031234]; protein-containing complex [GO:0032991]","calcium ion binding [GO:0005509]; catalytic activity [GO:0003824]; protein-glutamine gamma-glutamyltransferase activity [GO:0003810]; structural molecule activity [GO:0005198]","","collagen-containing extracellular matrix [GO:0062023]; cornified envelope [GO:0001533]; cytoplasm [GO:0005737]; extrinsic component of cytoplasmic side of plasma membrane [GO:0031234]; protein-containing complex [GO:0032991]; calcium ion binding [GO:0005509]; catalytic activity [GO:0003824]; protein-glutamine gamma-glutamyltransferase activity [GO:0003810]; structural molecule activity [GO:0005198]; epidermis development [GO:0008544]; hair cell differentiation [GO:0035315]; keratinization [GO:0031424]; keratinocyte differentiation [GO:0030216]; peptide cross-linking [GO:0018149]; skin development [GO:0043588]","SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250|UniProtKB:Q08188}.",FALSE
"Q8BMC4",0.152621175273564,17.1789157611111,0.376753678759357,0.709598327089408,0.900911356227924,-4.63624824072874,"Q8BMC4","Q8BMC4","Q8BMC4","reviewed","NOP9_MOUSE","Nucleolar protein 9 (Pumilio domain-containing protein NOP9)","Nop9","Mus musculus (Mouse)",636,"","GO:0003723","","RNA binding [GO:0003723]","","RNA binding [GO:0003723]","",FALSE
"P52431",-0.0818003936728072,17.7827567755556,-0.376726070069567,0.709618583979911,0.900911356227924,-4.63624921749247,"P52431","P52431","P52431","reviewed","DPOD1_MOUSE","DNA polymerase delta catalytic subunit (EC 2.7.7.7) (3'-5' exodeoxyribonuclease) (EC 3.1.11.-)","Pold1","Mus musculus (Mouse)",1105,"base-excision repair, gap-filling [GO:0006287]; cellular response to UV [GO:0034644]; DNA biosynthetic process [GO:0071897]; DNA replication proofreading [GO:0045004]; DNA synthesis involved in DNA repair [GO:0000731]; DNA-templated DNA replication [GO:0006261]; error-free translesion synthesis [GO:0070987]; fatty acid homeostasis [GO:0055089]; nucleotide-excision repair, DNA gap filling [GO:0006297]","GO:0000109; GO:0000166; GO:0000731; GO:0000781; GO:0003682; GO:0003684; GO:0003887; GO:0005654; GO:0005829; GO:0006261; GO:0006287; GO:0006297; GO:0008270; GO:0008408; GO:0016235; GO:0019899; GO:0034644; GO:0043625; GO:0045004; GO:0051539; GO:0055089; GO:0070987; GO:0071897","aggresome [GO:0016235]; chromosome, telomeric region [GO:0000781]; cytosol [GO:0005829]; delta DNA polymerase complex [GO:0043625]; nucleoplasm [GO:0005654]; nucleotide-excision repair complex [GO:0000109]","3'-5' exonuclease activity [GO:0008408]; 4 iron, 4 sulfur cluster binding [GO:0051539]; chromatin binding [GO:0003682]; damaged DNA binding [GO:0003684]; DNA-directed DNA polymerase activity [GO:0003887]; enzyme binding [GO:0019899]; nucleotide binding [GO:0000166]; zinc ion binding [GO:0008270]","","aggresome [GO:0016235]; chromosome, telomeric region [GO:0000781]; cytosol [GO:0005829]; delta DNA polymerase complex [GO:0043625]; nucleoplasm [GO:0005654]; nucleotide-excision repair complex [GO:0000109]; 3'-5' exonuclease activity [GO:0008408]; 4 iron, 4 sulfur cluster binding [GO:0051539]; chromatin binding [GO:0003682]; damaged DNA binding [GO:0003684]; DNA-directed DNA polymerase activity [GO:0003887]; enzyme binding [GO:0019899]; nucleotide binding [GO:0000166]; zinc ion binding [GO:0008270]; base-excision repair, gap-filling [GO:0006287]; cellular response to UV [GO:0034644]; DNA biosynthetic process [GO:0071897]; DNA replication proofreading [GO:0045004]; DNA synthesis involved in DNA repair [GO:0000731]; DNA-templated DNA replication [GO:0006261]; error-free translesion synthesis [GO:0070987]; fatty acid homeostasis [GO:0055089]; nucleotide-excision repair, DNA gap filling [GO:0006297]","SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:P28340}. Note=Colocalizes with PCNA and POLD3 at S phase replication sites. After UV irradiation, recruited to DNA damage sites within 2 hours, independently on the cell cycle phase, nor on PCNA ubiquitination. This recruitment requires POLD3, PCNA and RFC1-replication factor C complex. Interacts with RFC1 (By similarity). {ECO:0000250|UniProtKB:P28340}.",FALSE
"Q8R087",-0.099008523523835,16.2341190155556,-0.376291197967883,0.709937684614104,0.900960526833509,-4.63626459353199,"Q8R087","Q8R087","Q8R087","reviewed","B4GT7_MOUSE","Beta-1,4-galactosyltransferase 7 (Beta-1,4-GalTase 7) (Beta4Gal-T7) (b4Gal-T7) (EC 2.4.1.-) (Proteoglycan UDP-galactose:beta-xylose beta1,4-galactosyltransferase I) (UDP-Gal:beta-GlcNAc beta-1,4-galactosyltransferase 7) (UDP-galactose:beta-N-acetylglucosamine beta-1,4-galactosyltransferase 7) (UDP-galactose:beta-xylose beta-1,4-galactosyltransferase) (XGPT) (XGalT-1) (Xylosylprotein 4-beta-galactosyltransferase) (EC 2.4.1.133) (Xylosylprotein beta-1,4-galactosyltransferase)","B4galt7 Xgalt1","Mus musculus (Mouse)",327,"carbohydrate metabolic process [GO:0005975]; glycosaminoglycan biosynthetic process [GO:0006024]; negative regulation of fibroblast proliferation [GO:0048147]; protein N-linked glycosylation [GO:0006487]; proteoglycan metabolic process [GO:0006029]; supramolecular fiber organization [GO:0097435]","GO:0003831; GO:0005794; GO:0005975; GO:0006024; GO:0006029; GO:0006487; GO:0008378; GO:0016020; GO:0030145; GO:0032580; GO:0046525; GO:0048147; GO:0097435","Golgi apparatus [GO:0005794]; Golgi cisterna membrane [GO:0032580]; membrane [GO:0016020]","beta-N-acetylglucosaminylglycopeptide beta-1,4-galactosyltransferase activity [GO:0003831]; galactosyltransferase activity [GO:0008378]; manganese ion binding [GO:0030145]; xylosylprotein 4-beta-galactosyltransferase activity [GO:0046525]","","Golgi apparatus [GO:0005794]; Golgi cisterna membrane [GO:0032580]; membrane [GO:0016020]; beta-N-acetylglucosaminylglycopeptide beta-1,4-galactosyltransferase activity [GO:0003831]; galactosyltransferase activity [GO:0008378]; manganese ion binding [GO:0030145]; xylosylprotein 4-beta-galactosyltransferase activity [GO:0046525]; carbohydrate metabolic process [GO:0005975]; glycosaminoglycan biosynthetic process [GO:0006024]; negative regulation of fibroblast proliferation [GO:0048147]; protein N-linked glycosylation [GO:0006487]; proteoglycan metabolic process [GO:0006029]; supramolecular fiber organization [GO:0097435]","SUBCELLULAR LOCATION: Golgi apparatus, Golgi stack membrane {ECO:0000250}; Single-pass type II membrane protein {ECO:0000250}. Note=Cis cisternae of Golgi stack. {ECO:0000250}.",FALSE
"Q9WUU8",0.104957019024918,14.1881686455556,0.376271485702532,0.709952150369183,0.900960526833509,-4.63626529009912,"Q9WUU8","Q9WUU8","Q9WUU8","reviewed","TNIP1_MOUSE","TNFAIP3-interacting protein 1 (A20-binding inhibitor of NF-kappa-B activation 1) (ABIN) (ABIN-1) (Nef-associated factor 1) (Naf1) (Virion-associated nuclear shuttling protein) (VAN) (mVAN)","Tnip1 Abin Naf1","Mus musculus (Mouse)",647,"inflammatory response [GO:0006954]; leukocyte cell-cell adhesion [GO:0007159]; MyD88-dependent toll-like receptor signaling pathway [GO:0002755]; negative regulation of canonical NF-kappaB signal transduction [GO:0043124]; negative regulation of ERK1 and ERK2 cascade [GO:0070373]; positive regulation of inflammatory response [GO:0050729]; positive regulation of protein deubiquitination [GO:1903003]; positive regulation of transcription by RNA polymerase II [GO:0045944]","GO:0002755; GO:0005634; GO:0005737; GO:0006954; GO:0007159; GO:0031593; GO:0043124; GO:0045944; GO:0050729; GO:0051019; GO:0070373; GO:1903003","cytoplasm [GO:0005737]; nucleus [GO:0005634]","mitogen-activated protein kinase binding [GO:0051019]; polyubiquitin modification-dependent protein binding [GO:0031593]","P22366; Q60769","cytoplasm [GO:0005737]; nucleus [GO:0005634]; mitogen-activated protein kinase binding [GO:0051019]; polyubiquitin modification-dependent protein binding [GO:0031593]; inflammatory response [GO:0006954]; leukocyte cell-cell adhesion [GO:0007159]; MyD88-dependent toll-like receptor signaling pathway [GO:0002755]; negative regulation of canonical NF-kappaB signal transduction [GO:0043124]; negative regulation of ERK1 and ERK2 cascade [GO:0070373]; positive regulation of inflammatory response [GO:0050729]; positive regulation of protein deubiquitination [GO:1903003]; positive regulation of transcription by RNA polymerase II [GO:0045944]","SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Nucleus {ECO:0000250}. Note=Shuttles between the nucleus and cytoplasm in a CRM1-dependent manner. {ECO:0000250}.",FALSE
"Q9EPJ9",-0.310142007478332,17.650607232963,-0.37616967821267,0.71002686309384,0.900960526833509,-4.63626888707539,"Q9EPJ9","Q9EPJ9","Q9EPJ9","reviewed","ARFG1_MOUSE","ADP-ribosylation factor GTPase-activating protein 1 (ARF GAP 1) (ADP-ribosylation factor 1 GTPase-activating protein) (ARF1 GAP) (ARF1-directed GTPase-activating protein)","Arfgap1 Arf1gap","Mus musculus (Mouse)",414,"protein transport [GO:0015031]; regulation of endocytosis [GO:0030100]; vesicle-mediated transport [GO:0016192]","GO:0005096; GO:0005794; GO:0008270; GO:0014069; GO:0015031; GO:0016192; GO:0030100; GO:0045202","Golgi apparatus [GO:0005794]; postsynaptic density [GO:0014069]; synapse [GO:0045202]","GTPase activator activity [GO:0005096]; zinc ion binding [GO:0008270]","Q5S006","Golgi apparatus [GO:0005794]; postsynaptic density [GO:0014069]; synapse [GO:0045202]; GTPase activator activity [GO:0005096]; zinc ion binding [GO:0008270]; protein transport [GO:0015031]; regulation of endocytosis [GO:0030100]; vesicle-mediated transport [GO:0016192]","SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Golgi apparatus {ECO:0000250}. Note=Associates with the Golgi complex. {ECO:0000250}.",FALSE
"Q9DAJ4",0.0882563887134355,14.4337061533333,0.37595485120368,0.710184526349028,0.900974861240206,-4.63627647403788,"Q9DAJ4","Q9DAJ4","Q9DAJ4","reviewed","WDR83_MOUSE","WD repeat domain-containing protein 83 (Mitogen-activated protein kinase organizer 1) (MAPK organizer 1)","Wdr83 Morg1","Mus musculus (Mouse)",315,"inflammatory response to wounding [GO:0090594]; mRNA splicing, via spliceosome [GO:0000398]; neural tube closure [GO:0001843]; placenta blood vessel development [GO:0060674]; regulation of canonical NF-kappaB signal transduction [GO:0043122]; response to hypoxia [GO:0001666]; response to lipopolysaccharide [GO:0032496]; response to wounding [GO:0009611]","GO:0000398; GO:0001666; GO:0001843; GO:0005634; GO:0005737; GO:0005764; GO:0009611; GO:0032496; GO:0043122; GO:0060674; GO:0071013; GO:0090594","catalytic step 2 spliceosome [GO:0071013]; cytoplasm [GO:0005737]; lysosome [GO:0005764]; nucleus [GO:0005634]","","","catalytic step 2 spliceosome [GO:0071013]; cytoplasm [GO:0005737]; lysosome [GO:0005764]; nucleus [GO:0005634]; inflammatory response to wounding [GO:0090594]; mRNA splicing, via spliceosome [GO:0000398]; neural tube closure [GO:0001843]; placenta blood vessel development [GO:0060674]; regulation of canonical NF-kappaB signal transduction [GO:0043122]; response to hypoxia [GO:0001666]; response to lipopolysaccharide [GO:0032496]; response to wounding [GO:0009611]","SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250|UniProtKB:Q9BRX9}. Lysosome {ECO:0000250|UniProtKB:Q9BRX9}. Nucleus {ECO:0000250|UniProtKB:Q5BLX8}. Note=Predominantly cytoplasmic. Partially nuclear. {ECO:0000250}.",FALSE
"Q8R550",0.231687414523294,13.7009748918519,0.375634476167273,0.710419676621285,0.900974861240206,-4.63628778072414,"Q8R550","Q8R550","Q8R550","reviewed","SH3K1_MOUSE","SH3 domain-containing kinase-binding protein 1 (Regulator of ubiquitous kinase) (Ruk) (SH3-containing, expressed in tumorigenic astrocytes)","Sh3kbp1 Ruk Seta","Mus musculus (Mouse)",709,"apoptotic process [GO:0006915]; cell migration [GO:0016477]; cytoskeleton organization [GO:0007010]; positive regulation of B cell activation [GO:0050871]; regulation of cell shape [GO:0008360]; ubiquitin-dependent endocytosis [GO:0070086]","GO:0005856; GO:0005911; GO:0005925; GO:0006915; GO:0007010; GO:0008360; GO:0014069; GO:0016477; GO:0017124; GO:0030139; GO:0030659; GO:0031625; GO:0043005; GO:0050871; GO:0060090; GO:0070086; GO:0098978; GO:0098982","cell-cell junction [GO:0005911]; cytoplasmic vesicle membrane [GO:0030659]; cytoskeleton [GO:0005856]; endocytic vesicle [GO:0030139]; focal adhesion [GO:0005925]; GABA-ergic synapse [GO:0098982]; glutamatergic synapse [GO:0098978]; neuron projection [GO:0043005]; postsynaptic density [GO:0014069]","molecular adaptor activity [GO:0060090]; SH3 domain binding [GO:0017124]; ubiquitin protein ligase binding [GO:0031625]","Q62108","cell-cell junction [GO:0005911]; cytoplasmic vesicle membrane [GO:0030659]; cytoskeleton [GO:0005856]; endocytic vesicle [GO:0030139]; focal adhesion [GO:0005925]; GABA-ergic synapse [GO:0098982]; glutamatergic synapse [GO:0098978]; neuron projection [GO:0043005]; postsynaptic density [GO:0014069]; molecular adaptor activity [GO:0060090]; SH3 domain binding [GO:0017124]; ubiquitin protein ligase binding [GO:0031625]; apoptotic process [GO:0006915]; cell migration [GO:0016477]; cytoskeleton organization [GO:0007010]; positive regulation of B cell activation [GO:0050871]; regulation of cell shape [GO:0008360]; ubiquitin-dependent endocytosis [GO:0070086]","SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250|UniProtKB:Q96B97}. Cytoplasm, cytoskeleton {ECO:0000250}. Cytoplasmic vesicle membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}. Synapse, synaptosome {ECO:0000250}. Cell junction, focal adhesion {ECO:0000250}. Note=Localized in endocytic vesicles containing clustered receptors. Colocalizes with ASAP1 in vesicular structures. Colocalized with actin microfilaments and focal adhesions (By similarity). Colocalized with MAGI2 in synaptosomes (By similarity). Translocation to EGFR containing vesicles upon EGF stimulation is inhibited in the presence of SH3KBP1 (PubMed:21830225). Colocalizes with ZFP36 in the cytoplasm (By similarity). {ECO:0000250, ECO:0000250|UniProtKB:Q96B97, ECO:0000269|PubMed:21830225}.",FALSE
"P30115",0.160407020097508,22.9800010259259,0.375466746217986,0.710542799465412,0.900974861240206,-4.63629369649469,"P30115","P30115","P30115","reviewed","GSTA3_MOUSE","Glutathione S-transferase A3 (EC 2.5.1.18) (GST class-alpha member 3) (Glutathione S-transferase Ya3) (Glutathione S-transferase Yc)","Gsta3 Gstyc","Mus musculus (Mouse)",221,"aflatoxin catabolic process [GO:0046223]; glutathione metabolic process [GO:0006749]; lipid metabolic process [GO:0006629]; ureteric bud development [GO:0001657]","GO:0001657; GO:0004364; GO:0005739; GO:0005829; GO:0006629; GO:0006749; GO:0046223","cytosol [GO:0005829]; mitochondrion [GO:0005739]","glutathione transferase activity [GO:0004364]","","cytosol [GO:0005829]; mitochondrion [GO:0005739]; glutathione transferase activity [GO:0004364]; aflatoxin catabolic process [GO:0046223]; glutathione metabolic process [GO:0006749]; lipid metabolic process [GO:0006629]; ureteric bud development [GO:0001657]","SUBCELLULAR LOCATION: Cytoplasm.",TRUE
"Q9CQY8",-0.146259370181474,13.1705994492593,-0.375435630059148,0.710565641289483,0.900974861240206,-4.6362947936654,"Q9CQY8","Q9CQY8","Q9CQY8","reviewed","T4S20_MOUSE","Transmembrane 4 L6 family member 20","Tm4sf20","Mus musculus (Mouse)",226,"negative regulation of proteolysis [GO:0045861]","GO:0005789; GO:0005886; GO:0005925; GO:0045861","endoplasmic reticulum membrane [GO:0005789]; focal adhesion [GO:0005925]; plasma membrane [GO:0005886]","","","endoplasmic reticulum membrane [GO:0005789]; focal adhesion [GO:0005925]; plasma membrane [GO:0005886]; negative regulation of proteolysis [GO:0045861]","SUBCELLULAR LOCATION: Membrane {ECO:0000250|UniProtKB:Q53R12}; Multi-pass membrane protein {ECO:0000250|UniProtKB:Q53R12}. Endoplasmic reticulum membrane {ECO:0000250|UniProtKB:Q53R12}; Multi-pass membrane protein {ECO:0000250|UniProtKB:Q53R12}. Note=Ceramide alters the direction through which transmembrane helices are translocated into the endoplasmic reticulum membrane during translation of TM4SF20. {ECO:0000250|UniProtKB:Q53R12}.",FALSE
"O08553",-0.140682068653844,18.6924132122222,-0.375315152206448,0.710654084563132,0.900974861240206,-4.63629904093348,"O08553","O08553","O08553","reviewed","DPYL2_MOUSE","Dihydropyrimidinase-related protein 2 (DRP-2) (Unc-33-like phosphoprotein 2) (ULIP-2)","Dpysl2 Crmp2 Ulip2","Mus musculus (Mouse)",572,"cell differentiation [GO:0030154]; cytoskeleton organization [GO:0007010]; endocytosis [GO:0006897]; nervous system development [GO:0007399]; regulation of neuron projection development [GO:0010975]","GO:0005739; GO:0005829; GO:0005886; GO:0005929; GO:0006897; GO:0007010; GO:0007399; GO:0010975; GO:0014069; GO:0016810; GO:0019901; GO:0030154; GO:0030424; GO:0030425; GO:0043025; GO:0043209; GO:0072686; GO:0098685","axon [GO:0030424]; cilium [GO:0005929]; cytosol [GO:0005829]; dendrite [GO:0030425]; mitochondrion [GO:0005739]; mitotic spindle [GO:0072686]; myelin sheath [GO:0043209]; neuronal cell body [GO:0043025]; plasma membrane [GO:0005886]; postsynaptic density [GO:0014069]; Schaffer collateral - CA1 synapse [GO:0098685]","hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds [GO:0016810]; protein kinase binding [GO:0019901]","","axon [GO:0030424]; cilium [GO:0005929]; cytosol [GO:0005829]; dendrite [GO:0030425]; mitochondrion [GO:0005739]; mitotic spindle [GO:0072686]; myelin sheath [GO:0043209]; neuronal cell body [GO:0043025]; plasma membrane [GO:0005886]; postsynaptic density [GO:0014069]; Schaffer collateral - CA1 synapse [GO:0098685]; hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds [GO:0016810]; protein kinase binding [GO:0019901]; cell differentiation [GO:0030154]; cytoskeleton organization [GO:0007010]; endocytosis [GO:0006897]; nervous system development [GO:0007399]; regulation of neuron projection development [GO:0010975]","SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000250}. Cytoplasm, cytoskeleton {ECO:0000250}. Membrane {ECO:0000250}. Note=Tightly but non-covalently associated with membranes. {ECO:0000250}.",FALSE
"P58242",0.136416435111049,20.1653952433333,0.375008986862182,0.710878860386817,0.901103636892406,-4.63630982833873,"P58242","P58242","P58242","reviewed","ASM3B_MOUSE","Acid sphingomyelinase-like phosphodiesterase 3b (ASM-like phosphodiesterase 3b) (EC 3.1.4.-)","Smpdl3b Asml3b","Mus musculus (Mouse)",456,"inflammatory response [GO:0006954]; innate immune response [GO:0045087]; membrane lipid catabolic process [GO:0046466]; negative regulation of inflammatory response [GO:0050728]; negative regulation of innate immune response [GO:0045824]; negative regulation of toll-like receptor signaling pathway [GO:0034122]; sphingomyelin catabolic process [GO:0006685]","GO:0004767; GO:0005615; GO:0005886; GO:0006685; GO:0006954; GO:0008081; GO:0008270; GO:0016798; GO:0034122; GO:0045087; GO:0045824; GO:0046466; GO:0050728; GO:0098552","extracellular space [GO:0005615]; plasma membrane [GO:0005886]; side of membrane [GO:0098552]","hydrolase activity, acting on glycosyl bonds [GO:0016798]; phosphoric diester hydrolase activity [GO:0008081]; sphingomyelin phosphodiesterase activity [GO:0004767]; zinc ion binding [GO:0008270]","","extracellular space [GO:0005615]; plasma membrane [GO:0005886]; side of membrane [GO:0098552]; hydrolase activity, acting on glycosyl bonds [GO:0016798]; phosphoric diester hydrolase activity [GO:0008081]; sphingomyelin phosphodiesterase activity [GO:0004767]; zinc ion binding [GO:0008270]; inflammatory response [GO:0006954]; innate immune response [GO:0045087]; membrane lipid catabolic process [GO:0046466]; negative regulation of inflammatory response [GO:0050728]; negative regulation of innate immune response [GO:0045824]; negative regulation of toll-like receptor signaling pathway [GO:0034122]; sphingomyelin catabolic process [GO:0006685]","SUBCELLULAR LOCATION: Secreted {ECO:0000250}. Cell membrane; Lipid-anchor, GPI-anchor {ECO:0000269|PubMed:26095358}.",FALSE
