"external_gene_name","HET","padj_HET","MUT","padj_MUT","description","mean_coef"
"Rps19",0.228775987615585,0.225385337066447,0.309028894701946,0.190217882470592,"ribosomal protein S19 [Source:MGI Symbol;Acc:MGI:1333780]",0.268902441158765
"Ndufa8",0.29253438390479,0.116328804577602,0.245506832772218,0.252174484327694,"NADH:ubiquinone oxidoreductase subunit A8 [Source:MGI Symbol;Acc:MGI:1915625]",0.269020608338504
"Hes6",0.308158426448198,0.0692666088243063,0.229988686728015,0.239343773696918,"hairy and enhancer of split 6 [Source:MGI Symbol;Acc:MGI:1859852]",0.269073556588106
"Magee1",0.335566488892264,0.148985361072157,0.20299347233268,0.460087470897535,"MAGE family member E1 [Source:MGI Symbol;Acc:MGI:2148149]",0.269279980612472
"Iqcc",0.305717075438117,0.0914314997533151,0.233003881126951,0.263114375725568,"IQ motif containing C [Source:MGI Symbol;Acc:MGI:2446212]",0.269360478282534
"1110038F14Rik",0.292697554001048,0.116840718828907,0.246049918093471,0.252174484327694,"RIKEN cDNA 1110038F14 gene [Source:MGI Symbol;Acc:MGI:2152337]",0.26937373604726
"BC029722",0.275206015595492,0.119628568525052,0.263900842335282,0.207628963006614,NA,0.269553428965387
"Dexi",0.300018203919017,0.14781680448399,0.239623307431649,0.316936056067264,"dexamethasone-induced transcript [Source:MGI Symbol;Acc:MGI:1926236]",0.269820755675333
"Alg3",0.255415460318081,0.171998628589547,0.284491472475162,0.2051278057827,"ALG3 alpha-1,3- mannosyltransferase [Source:MGI Symbol;Acc:MGI:1098592]",0.269953466396621
"Pacsin3",0.384182613828078,0.159304996708184,0.155964542611677,0.64961226850916,"protein kinase C and casein kinase substrate in neurons 3 [Source:MGI Symbol;Acc:MGI:1891410]",0.270073578219877
"Emc6",0.284978046990636,0.0772700403856123,0.255285641859199,0.192162323269413,"ER membrane protein complex subunit 6 [Source:MGI Symbol;Acc:MGI:1913298]",0.270131844424917
"C2cd3",0.244936314675878,0.206934243253445,0.295736899439168,0.206542336174732,"C2 calcium-dependent domain containing 3 [Source:MGI Symbol;Acc:MGI:2142166]",0.270336607057523
"Larp7",0.285051055868474,0.079476480308765,0.255694904275656,0.19444221244791,"La ribonucleoprotein 7, transcriptional regulator [Source:MGI Symbol;Acc:MGI:107634]",0.270372980072065
"Kin",0.377135728244488,0.0914314997533151,0.164593890063254,0.538045907196334,"Kin17 DNA and RNA binding protein [Source:MGI Symbol;Acc:MGI:96676]",0.270864809153871
"Imp3",0.289816720206622,0.142238084906769,0.251933455553349,0.268635117695908,"IMP3, U3 small nucleolar ribonucleoprotein [Source:MGI Symbol;Acc:MGI:1916119]",0.270875087879985
"Pdlim7",0.34465571999155,0.204251294335908,0.19714366873702,0.551397577983234,"PDZ and LIM domain 7 [Source:MGI Symbol;Acc:MGI:1914649]",0.270899694364285
"Dpm2",0.295545806476523,0.0419473474338183,0.246754631149675,0.168155026440401,"dolichyl-phosphate mannosyltransferase subunit 2, regulatory [Source:MGI Symbol;Acc:MGI:1330238]",0.271150218813099
"Trim28",0.295800007466567,0.139611251903646,0.246852031592423,0.285717968363045,"tripartite motif-containing 28 [Source:MGI Symbol;Acc:MGI:109274]",0.271326019529495
"Tmem141",0.271684569019625,0.132555314695581,0.271536904402485,0.2051278057827,"transmembrane protein 141 [Source:MGI Symbol;Acc:MGI:1098773]",0.271610736711055
"Cuedc1",0.369343898209008,0.194968953862264,0.174159610890796,0.622240710267336,"CUE domain containing 1 [Source:MGI Symbol;Acc:MGI:2144281]",0.271751754549902
"Dmwd",0.32559377699082,0.230733899246752,0.218098735732459,0.503488931251465,"dystrophia myotonica-containing WD repeat motif [Source:MGI Symbol;Acc:MGI:94907]",0.27184625636164
"Ndufb10",0.27345766828216,0.136749251762801,0.271287251808812,0.207671701037539,"NADH:ubiquinone oxidoreductase subunit B10 [Source:MGI Symbol;Acc:MGI:1915592]",0.272372460045486
"Mrps26",0.277980966985794,0.105492256696297,0.266917335893923,0.198636638967883,"mitochondrial ribosomal protein S26 [Source:MGI Symbol;Acc:MGI:1333830]",0.272449151439858
"BC024139",0.36811624254677,0.18636141420201,0.178475755237744,0.60732293449432,"cDNA sequence BC024139 [Source:MGI Symbol;Acc:MGI:2442591]",0.273295998892257
"Polr2g",0.266494013541565,0.157586249586477,0.28079513633046,0.207671701037539,"polymerase (RNA) II (DNA directed) polypeptide G [Source:MGI Symbol;Acc:MGI:1914960]",0.273644574936012
"Mgll",0.341251613562456,0.138231026637114,0.206512821298035,0.444266370248315,"monoglyceride lipase [Source:MGI Symbol;Acc:MGI:1346042]",0.273882217430245
"Rras",0.352604596726653,0.074234397818018,0.195608514778245,0.386222157780832,"related RAS viral (r-ras) oncogene [Source:MGI Symbol;Acc:MGI:98179]",0.274106555752449
"Il11ra1",0.283437012941055,0.139169585664429,0.26494619735306,0.236615362214997,"interleukin 11 receptor subunit alpha 1 [Source:MGI Symbol;Acc:MGI:107426]",0.274191605147058
"Trp53rka",0.286463615583871,0.0795414856024951,0.262049962667549,0.190217882470592,"transformation related protein 53 regulating kinase A [Source:MGI Symbol;Acc:MGI:1918294]",0.27425678912571
"Rad9a",0.296540692646264,0.163234604620987,0.252156343595681,0.306590977272387,"RAD9 checkpoint clamp component A [Source:MGI Symbol;Acc:MGI:1328356]",0.274348518120972
"Csad",0.31782328277201,0.100862809232081,0.231768394947341,0.30343919612201,"cysteine sulfinic acid decarboxylase [Source:MGI Symbol;Acc:MGI:2180098]",0.274795838859676
"Eftud2",0.2990949881068,0.107846422519868,0.250626848830521,0.244980741091568,"elongation factor Tu GTP binding domain containing 2 [Source:MGI Symbol;Acc:MGI:1336880]",0.274860918468661
"Pdzd4",0.364228447056782,0.138565663642372,0.185765798906694,0.527275482365284,"PDZ domain containing 4 [Source:MGI Symbol;Acc:MGI:2443483]",0.274997122981738
"Mvb12a",0.243976697553151,0.197448445783687,0.306175484767007,0.192179612883721,"multivesicular body subunit 12A [Source:MGI Symbol;Acc:MGI:1920961]",0.275076091160079
"B4galt2",0.331254893870156,0.240506725076983,0.219154568147513,0.521586985612472,"UDP-Gal:betaGlcNAc beta 1,4- galactosyltransferase, polypeptide 2 [Source:MGI Symbol;Acc:MGI:1858493]",0.275204731008834
"Acd",0.269525532125614,0.19318163594187,0.281281014568251,0.244445160818948,"adrenocortical dysplasia [Source:MGI Symbol;Acc:MGI:87873]",0.275403273346932
"Msrb1",0.348373077219099,0.0404017466413044,0.20313907768527,0.274820916281842,"methionine sulfoxide reductase B1 [Source:MGI Symbol;Acc:MGI:1351642]",0.275756077452185
"Sec61b",0.290591622942602,0.15568335980741,0.261550923530167,0.268635117695908,"SEC61 translocon subunit beta [Source:MGI Symbol;Acc:MGI:1913462]",0.276071273236384
"Mrm2",0.331769380848467,0.0359624464844191,0.220756546452825,0.209918459400232,"mitochondrial rRNA methyltransferase 2 [Source:MGI Symbol;Acc:MGI:1915267]",0.276262963650646
"Map1s",0.333767907788412,0.129146852341323,0.218800765756189,0.388865495084608,"microtubule-associated protein 1S [Source:MGI Symbol;Acc:MGI:2443304]",0.2762843367723
"Mrps14",0.274215106006445,0.0568518666825454,0.278463369023081,0.162729965916785,"mitochondrial ribosomal protein S14 [Source:MGI Symbol;Acc:MGI:1928141]",0.276339237514763
"Tmem238",0.315622090656035,0.169901096758241,0.23729674670258,0.373881936748907,"transmembrane protein 238 [Source:MGI Symbol;Acc:MGI:1922935]",0.276459418679308
"Lgals1",0.346958870889606,0.153144998862117,0.20641880094535,0.473764650483381,"lectin, galactose binding, soluble 1 [Source:MGI Symbol;Acc:MGI:96777]",0.276688835917478
"Nr2f6",0.332357267097792,0.0849274609695713,0.221362502528729,0.315397246921332,"nuclear receptor subfamily 2, group F, member 6 [Source:MGI Symbol;Acc:MGI:1352453]",0.276859884813261
"Wdr83",0.281300873858654,0.0958068775944574,0.273005284024069,0.192120861630439,"WD repeat domain containing 83 [Source:MGI Symbol;Acc:MGI:1915086]",0.277153078941361
"Rbm24",0.455979357721867,0.155931058403425,0.0983475305832514,0.824445307979731,"RNA binding motif protein 24 [Source:MGI Symbol;Acc:MGI:3610364]",0.277163444152559
"Cd320",0.319864339220108,0.179688341568309,0.234994106355467,0.400870296150771,"CD320 antigen [Source:MGI Symbol;Acc:MGI:1860083]",0.277429222787787
"Ap1g2",0.30617342919153,0.201584223570502,0.249174382397876,0.371744182631838,"adaptor protein complex AP-1, gamma 2 subunit [Source:MGI Symbol;Acc:MGI:1328307]",0.277673905794703
"Focad",0.309287238308286,0.0776593386383559,0.246617783759767,0.226748152077715,"focadhesin [Source:MGI Symbol;Acc:MGI:2676921]",0.277952511034027
"Cox6a1",0.301269688625498,0.197605605723577,0.254701717349603,0.352689570604508,"cytochrome c oxidase subunit 6A1 [Source:MGI Symbol;Acc:MGI:103099]",0.277985702987551
"Wdr74",0.256347064030021,0.120440486618652,0.299835377725647,0.162729965916785,"WD repeat domain 74 [Source:MGI Symbol;Acc:MGI:2147427]",0.278091220877834
"Trnau1ap",0.270047419048012,0.140574035130441,0.286300721559262,0.197718212882542,"tRNA selenocysteine 1 associated protein 1 [Source:MGI Symbol;Acc:MGI:1919037]",0.278174070303637
"Ccnd3",0.31248764968441,0.227012816221783,0.243933881972857,0.42770755172148,"cyclin D3 [Source:MGI Symbol;Acc:MGI:88315]",0.278210765828634
"Cox4i1",0.282274413576872,0.178722755075377,0.274196185167894,0.263187809140464,"cytochrome c oxidase subunit 4I1 [Source:MGI Symbol;Acc:MGI:88473]",0.278235299372383
"Nol3",0.347153434712861,0.225459487275103,0.209572568953764,0.549830780446456,"nucleolar protein 3 (apoptosis repressor with CARD domain) [Source:MGI Symbol;Acc:MGI:1925938]",0.278363001833312
"Bcdin3d",0.272482479608533,0.200602381630555,0.284277516412538,0.252174484327694,"BCDIN3 domain containing [Source:MGI Symbol;Acc:MGI:1922534]",0.278379998010535
"Tcof1",0.309046437444457,0.187829829798676,0.247927427078712,0.364833220876371,"treacle ribosome biogenesis factor 1 [Source:MGI Symbol;Acc:MGI:892003]",0.278486932261584
"Zcchc17",0.32382251349726,0.0932941642332437,0.233271056607876,0.295524761293131,"zinc finger, CCHC domain containing 17 [Source:MGI Symbol;Acc:MGI:1919955]",0.278546785052568
"Ung",0.328953729155204,0.134023987008241,0.228196089146609,0.366431412894042,"uracil DNA glycosylase [Source:MGI Symbol;Acc:MGI:109352]",0.278574909150906
"Nol12",0.303458118093141,0.0654202666314258,0.254134903190257,0.197718212882542,"nucleolar protein 12 [Source:MGI Symbol;Acc:MGI:2146285]",0.278796510641699
"Upp2",0.514984580146493,0.0571299466739016,0.0432368141520021,0.914594590536589,"uridine phosphorylase 2 [Source:MGI Symbol;Acc:MGI:1923904]",0.279110697149248
"Dok7",0.425396098586987,0.135616882529186,0.133008654594004,0.722281686575036,"docking protein 7 [Source:MGI Symbol;Acc:MGI:3584043]",0.279202376590496
"Dusp28",0.269881187319175,0.105492256696297,0.288608768638512,0.168155026440401,"dual specificity phosphatase 28 [Source:MGI Symbol;Acc:MGI:1914696]",0.279244977978844
"Tnpo3",0.31883424112247,0.0538747353192554,0.240279428629256,0.207671701037539,"transportin 3 [Source:MGI Symbol;Acc:MGI:1196412]",0.279556834875863
"Churc1",0.289964383978021,0.0381634276530803,0.269528530640088,0.162729965916785,"churchill domain containing 1 [Source:MGI Symbol;Acc:MGI:1923684]",0.279746457309055
"Susd4",0.327485354266143,0.229106460306622,0.232259914605951,0.477375612042076,"sushi domain containing 4 [Source:MGI Symbol;Acc:MGI:2138351]",0.279872634436047
"Dut",0.289640472176438,0.16362039848673,0.270851345142826,0.262882186160721,"deoxyuridine triphosphatase [Source:MGI Symbol;Acc:MGI:1346051]",0.280245908659632
"Rtn4ip1",0.265193363672556,0.0525238487499573,0.295305907157839,0.162729965916785,"reticulon 4 interacting protein 1 [Source:MGI Symbol;Acc:MGI:2178759]",0.280249635415198
"Gnb1l",0.185532142327732,0.416983731269001,0.37530540477411,0.176857865481783,"guanine nucleotide binding protein (G protein), beta polypeptide 1-like [Source:MGI Symbol;Acc:MGI:1338057]",0.280418773550921
"Fis1",0.282518768026598,0.185750016863349,0.278441019010479,0.264198617260566,"fission, mitochondrial 1 [Source:MGI Symbol;Acc:MGI:1913687]",0.280479893518539
"Gnb2",0.314542983842848,0.0849274609695713,0.246704325570289,0.240717160237913,"guanine nucleotide binding protein (G protein), beta 2 [Source:MGI Symbol;Acc:MGI:95784]",0.280623654706569
"Smim1",0.363419503201546,0.22716538771421,0.198596370613078,0.593965350143671,"small integral membrane protein 1 [Source:MGI Symbol;Acc:MGI:1916109]",0.281007936907312
"Rpl9",0.263490966383216,0.141473798114995,0.299200135804491,0.177151837973733,"ribosomal protein L9 [Source:MGI Symbol;Acc:MGI:1298373]",0.281345551093854
"Minos1",0.285652273943167,0.07574516302967,0.277224824169085,0.168155026440401,NA,0.281438549056126
"Cdpf1",0.36604295248063,0.0315077598639336,0.196914716227606,0.259067412283777,"cysteine rich, DPF motif domain containing 1 [Source:MGI Symbol;Acc:MGI:1919605]",0.281478834354118
"Lrrc3",0.413506652130144,0.175950090601788,0.149515076492045,0.708899017555589,"leucine rich repeat containing 3 [Source:MGI Symbol;Acc:MGI:2447899]",0.281510864311095
"Nradd",0.313713875799493,0.24313722352837,0.249464807602749,0.437801278629267,"neurotrophin receptor associated death domain [Source:MGI Symbol;Acc:MGI:1914419]",0.281589341701121
"Dao",0.354614546105337,0.233078417009765,0.209156951323161,0.565044631468639,"D-amino acid oxidase [Source:MGI Symbol;Acc:MGI:94859]",0.281885748714249
"Map3k10",0.317438737778939,0.061451453202507,0.246615440705039,0.212243514974808,"mitogen-activated protein kinase kinase kinase 10 [Source:MGI Symbol;Acc:MGI:1346879]",0.282027089241989
"Txn2",0.282942312296069,0.0773319892498479,0.28124591770133,0.168155026440401,"thioredoxin 2 [Source:MGI Symbol;Acc:MGI:1929468]",0.2820941149987
"Slc29a2",0.323896281910626,0.204972476987974,0.24032252437291,0.428507339797626,"solute carrier family 29 (nucleoside transporters), member 2 [Source:MGI Symbol;Acc:MGI:1345278]",0.282109403141768
"Nxf1",0.312021469046328,0.245673237649977,0.253127587471669,0.430055825504974,"nuclear RNA export factor 1 [Source:MGI Symbol;Acc:MGI:1858330]",0.282574528258999
"Ict1",0.295175409584172,0.0704957241287667,0.27104691401654,0.173014444485906,NA,0.283111161800356
"Pradc1",0.298951088471077,0.0658297444135053,0.267402974718942,0.177151837973733,"protease-associated domain containing 1 [Source:MGI Symbol;Acc:MGI:1920577]",0.28317703159501
"Cald1",0.382356896473044,0.200285701328314,0.184044383840182,0.619628948642595,"caldesmon 1 [Source:MGI Symbol;Acc:MGI:88250]",0.283200640156613
"Cep57l1",0.320268358100027,0.199727278127348,0.246348169419317,0.400359754415349,"centrosomal protein 57-like 1 [Source:MGI Symbol;Acc:MGI:1915511]",0.283308263759672
"Arl6ip4",0.287183159505473,0.0914314997533151,0.279518317183587,0.185124033657177,"ADP-ribosylation factor-like 6 interacting protein 4 [Source:MGI Symbol;Acc:MGI:1929500]",0.28335073834453
"Eif1b",0.322453303432357,0.0328941009885878,0.244828962604907,0.168155026440401,"eukaryotic translation initiation factor 1B [Source:MGI Symbol;Acc:MGI:1916219]",0.283641133018632
"Zrsr2",0.396097747497203,0.130620088622396,0.171838182325168,0.589060653063226,"zinc finger (CCCH type), RNA binding motif and serine/arginine rich 2 [Source:MGI Symbol;Acc:MGI:103287]",0.283967964911185
"Ndufa4",0.245792259874213,0.164902856411005,0.322372728330219,0.162729965916785,"Ndufa4, mitochondrial complex associated [Source:MGI Symbol;Acc:MGI:107686]",0.284082494102216
"Gadd45g",0.354773449920286,0.124941507690441,0.213763118319298,0.430528472880786,"growth arrest and DNA-damage-inducible 45 gamma [Source:MGI Symbol;Acc:MGI:1346325]",0.284268284119792
"Taf10",0.285656115761578,0.142238084906769,0.283083901689896,0.218329728756878,"TATA-box binding protein associated factor 10 [Source:MGI Symbol;Acc:MGI:1346320]",0.284370008725737
"Cyb5r1",0.299615187602401,0.0592048685515099,0.269481732456479,0.168155026440401,"cytochrome b5 reductase 1 [Source:MGI Symbol;Acc:MGI:1919267]",0.28454846002944
"Bzw2",0.307337513988631,0.0468613590814401,0.261824457181712,0.168155026440401,"basic leucine zipper and W2 domains 2 [Source:MGI Symbol;Acc:MGI:1914162]",0.284580985585172
"Xrcc1",0.232951840500653,0.342761891786202,0.336506736709544,0.239806279747421,"X-ray repair complementing defective repair in Chinese hamster cells 1 [Source:MGI Symbol;Acc:MGI:99137]",0.284729288605098
"Tbl3",0.266855540946709,0.135124531516497,0.302614034475717,0.168199190822752,"transducin (beta)-like 3 [Source:MGI Symbol;Acc:MGI:2384863]",0.284734787711213
"6030419C18Rik",0.433728167951235,0.166633015928245,0.13579391637489,0.746056171848265,NA,0.284761042163062
"Irf2bp1",0.340854146333592,0.0119763444590095,0.229283291868627,0.162729965916785,"interferon regulatory factor 2 binding protein 1 [Source:MGI Symbol;Acc:MGI:2442159]",0.28506871910111
"Smim11",0.344722383055663,0.0498954953893586,0.22561080760481,0.258279313695149,"small integral membrane protein 11 [Source:MGI Symbol;Acc:MGI:1916186]",0.285166595330236
"Gpn2",0.260102391810895,0.187138278860204,0.310706128186423,0.197718212882542,"GPN-loop GTPase 2 [Source:MGI Symbol;Acc:MGI:2140368]",0.285404259998659
"Timm50",0.301924387894008,0.0445969496299449,0.269139495892455,0.162729965916785,"translocase of inner mitochondrial membrane 50 [Source:MGI Symbol;Acc:MGI:1913775]",0.285531941893232
"Mrpl13",0.313058748954195,0.0546703982350083,0.258019776902564,0.1921680856813,"mitochondrial ribosomal protein L13 [Source:MGI Symbol;Acc:MGI:2137218]",0.28553926292838
"Telo2",0.340819095494523,0.237661881616388,0.230392044330219,0.506928333250582,"telomere maintenance 2 [Source:MGI Symbol;Acc:MGI:1918968]",0.285605569912371
"Pfdn6",0.290189647522143,0.0516368831945232,0.281135114303361,0.162729965916785,"prefoldin subunit 6 [Source:MGI Symbol;Acc:MGI:95908]",0.285662380912752
"Acbd6",0.285536255561018,0.0888302539652085,0.28582775783623,0.168155026440401,"acyl-Coenzyme A binding domain containing 6 [Source:MGI Symbol;Acc:MGI:1919732]",0.285682006698624
"Guk1",0.341997181358259,0.0709874313965294,0.230657697615725,0.286274731267301,"guanylate kinase 1 [Source:MGI Symbol;Acc:MGI:95871]",0.286327439486992
"Gm3550",0.290536038078291,0.0810155074169564,0.282350924891872,0.168155026440401,NA,0.286443481485081
"Rpl36a",0.292324340905938,0.139143030537804,0.280669092324124,0.228319018180083,"ribosomal protein L36A [Source:MGI Symbol;Acc:MGI:1201789]",0.286496716615031
"Smco4",0.328156191025786,0.0708322652023672,0.244916544311594,0.240717160237913,"single-pass membrane protein with coiled-coil domains 4 [Source:MGI Symbol;Acc:MGI:3039636]",0.28653636766869
"Cox5a",0.287787481823883,0.195112273242698,0.285342829550047,0.268635117695908,"cytochrome c oxidase subunit 5A [Source:MGI Symbol;Acc:MGI:88474]",0.286565155686965
"Rbmx2",0.227182555850887,0.213833667453359,0.346155467398707,0.162729965916785,"RNA binding motif protein, X-linked 2 [Source:MGI Symbol;Acc:MGI:1919414]",0.286669011624797
"Mapk8ip1",0.350815438095048,0.169692732016702,0.222602092048264,0.464654801442379,"mitogen-activated protein kinase 8 interacting protein 1 [Source:MGI Symbol;Acc:MGI:1309464]",0.286708765071656
"Cib2",0.314834913565996,0.188856071897843,0.25862390928858,0.355663076669677,"calcium and integrin binding family member 2 [Source:MGI Symbol;Acc:MGI:1929293]",0.286729411427288
"Aplnr",0.405352993454278,0.169038080846901,0.168415332365005,0.649762683726356,"apelin receptor [Source:MGI Symbol;Acc:MGI:1346086]",0.286884162909641
"F8a",0.311739221774427,0.0661857222315016,0.262030138706804,0.197718212882542,"factor 8-associated gene A [Source:MGI Symbol;Acc:MGI:95474]",0.286884680240616
"Nup214",0.286354288286893,0.227012816221783,0.288234625249601,0.29908921615654,"nucleoporin 214 [Source:MGI Symbol;Acc:MGI:1095411]",0.287294456768247
"Eif3k",0.286441885761996,0.0887494168047626,0.288183547642135,0.168155026440401,"eukaryotic translation initiation factor 3, subunit K [Source:MGI Symbol;Acc:MGI:1921080]",0.287312716702065
"Hspg2",0.320986388534323,0.243958569505796,0.253828169241447,0.440396288605116,"perlecan (heparan sulfate proteoglycan 2) [Source:MGI Symbol;Acc:MGI:96257]",0.287407278887885
"Acrbp",0.527160705158473,0.209196325597331,0.0478373535882342,0.942840706813936,"proacrosin binding protein [Source:MGI Symbol;Acc:MGI:1859515]",0.287499029373354
"Amdhd2",0.307816045604904,0.226444881108124,0.267486686404572,0.36775783219794,"amidohydrolase domain containing 2 [Source:MGI Symbol;Acc:MGI:2443978]",0.287651366004738
"Rpl35a",0.281818421908628,0.173531656646686,0.294001514306626,0.23017150400199,"ribosomal protein L35A [Source:MGI Symbol;Acc:MGI:1928894]",0.287909968107627
"Srek1ip1",0.312030566923355,0.0328941009885878,0.263887012747168,0.162729965916785,"splicing regulatory glutamine/lysine-rich protein 1interacting protein 1 [Source:MGI Symbol;Acc:MGI:1914538]",0.287958789835262
"Polr3h",0.308236078880398,0.156894784970426,0.267856076516036,0.288046466452805,"polymerase (RNA) III (DNA directed) polypeptide H [Source:MGI Symbol;Acc:MGI:1926179]",0.288046077698217
"Plekhb1",0.370183655076299,0.214696915784196,0.206224505093555,0.572509809205367,"pleckstrin homology domain containing, family B (evectins) member 1 [Source:MGI Symbol;Acc:MGI:1351469]",0.288204080084927
"Hoxb2",0.392380299539687,0.180302915081175,0.184057855689887,0.612924002586231,"homeobox B2 [Source:MGI Symbol;Acc:MGI:96183]",0.288219077614787
"Lrrc14",0.359885967082678,0.0534709040306561,0.216595718476079,0.305320048038166,"leucine rich repeat containing 14 [Source:MGI Symbol;Acc:MGI:2445060]",0.288240842779379
"Ccdc191",0.387312231585128,0.15298930121479,0.189807779754089,0.562520521060585,"coiled-coil domain containing 191 [Source:MGI Symbol;Acc:MGI:1922661]",0.288560005669608
"Dynll1",0.411296484013205,0.0323870780769041,0.166420886553828,0.403132275683661,"dynein light chain LC8-type 1 [Source:MGI Symbol;Acc:MGI:1861457]",0.288858685283516
"Myl6",0.343745191072991,0.0647096037503236,0.234144280877116,0.268379973275797,"myosin, light polypeptide 6, alkali, smooth muscle and non-muscle [Source:MGI Symbol;Acc:MGI:109318]",0.288944735975053
"Mrpl57",0.300458703934019,0.0870687265979966,0.277450415717676,0.192669177946779,"mitochondrial ribosomal protein L57 [Source:MGI Symbol;Acc:MGI:1915090]",0.288954559825848
"Snrpf",0.303862843432411,0.124941507690441,0.274897214315512,0.234476583343291,"small nuclear ribonucleoprotein polypeptide F [Source:MGI Symbol;Acc:MGI:1917128]",0.289380028873962
"Tcirg1",0.350632187299056,0.153533281200539,0.228640844558683,0.428643201777123,"T cell, immune regulator 1, ATPase, H+ transporting, lysosomal V0 protein A3 [Source:MGI Symbol;Acc:MGI:1350931]",0.28963651592887
"Ppdpf",0.299735937321845,0.148672995806971,0.27960008045921,0.245457827794832,"pancreatic progenitor cell differentiation and proliferation factor [Source:MGI Symbol;Acc:MGI:1913746]",0.289668008890527
"Echdc3",0.269376500203368,0.206526015738652,0.310456660180489,0.221502435410877,"enoyl Coenzyme A hydratase domain containing 3 [Source:MGI Symbol;Acc:MGI:1915106]",0.289916580191929
"Myct1",0.376772279350499,0.166378292051298,0.203312477930793,0.536482132106689,"myc target 1 [Source:MGI Symbol;Acc:MGI:1915882]",0.290042378640646
"Atp6v0b",0.328849513398649,0.0564365334157998,0.251319790513586,0.209918459400232,"ATPase, H+ transporting, lysosomal V0 subunit B [Source:MGI Symbol;Acc:MGI:1890510]",0.290084651956117
"Pgbd1",0.305740220249801,0.220857124352771,0.274537150672866,0.346724572735014,"piggyBac transposable element derived 1 [Source:MGI Symbol;Acc:MGI:2441675]",0.290138685461333
"Dnajc27",0.306958023451837,0.201066115635342,0.273744922180673,0.328382243063677,"DnaJ heat shock protein family (Hsp40) member C27 [Source:MGI Symbol;Acc:MGI:2443036]",0.290351472816255
"Naa38",0.311549972185645,0.0732157895466843,0.269673176307912,0.197718212882542,"N(alpha)-acetyltransferase 38, NatC auxiliary subunit [Source:MGI Symbol;Acc:MGI:1925554]",0.290611574246779
"Adat3",0.284215798772416,0.175248018721484,0.297305349242725,0.229753284985794,"adenosine deaminase, tRNA-specific 3 [Source:MGI Symbol;Acc:MGI:1924344]",0.29076057400757
"Mrpl36",0.336969065583724,0.0323870780769041,0.244824841623689,0.168155026440401,"mitochondrial ribosomal protein L36 [Source:MGI Symbol;Acc:MGI:2137228]",0.290896953603706
"B9d1",0.337067962759327,0.157333502317509,0.244942198440212,0.373881936748907,"B9 protein domain 1 [Source:MGI Symbol;Acc:MGI:1351471]",0.291005080599769
"Pih1d1",0.318768355478542,0.0601609876186486,0.263653693174917,0.197718212882542,"PIH1 domain containing 1 [Source:MGI Symbol;Acc:MGI:1916095]",0.29121102432673
"Mfsd3",0.316202743728271,0.0986667485958063,0.266264790328518,0.235827948988171,"major facilitator superfamily domain containing 3 [Source:MGI Symbol;Acc:MGI:1916822]",0.291233767028395
"Gm10912",0.375907793549842,0.195007548414031,0.206809741655194,0.559613442496002,NA,0.291358767602518
"Cenpa",0.287348647421195,0.175950090601788,0.295389171130888,0.236755382273984,"centromere protein A [Source:MGI Symbol;Acc:MGI:88375]",0.291368909276041
"Ccdc134",0.35616730168533,0.0468613590814401,0.226587052966491,0.26591226200342,"coiled-coil domain containing 134 [Source:MGI Symbol;Acc:MGI:1923707]",0.291377177325911
"Atg101",0.333263920075654,0.0660043103928807,0.2499163063888,0.234476583343291,"autophagy related 101 [Source:MGI Symbol;Acc:MGI:1915368]",0.291590113232227
"Eif2s2",0.396785774252865,0.0538747353192554,0.18682447869629,0.432111487639245,"eukaryotic translation initiation factor 2 subunit 2 beta [Source:MGI Symbol;Acc:MGI:1914454]",0.291805126474577
"Rps18",0.27363859217082,0.147504313130771,0.310156674567803,0.186758832261382,"ribosomal protein S18 [Source:MGI Symbol;Acc:MGI:98146]",0.291897633369312
"Psen2",0.276829905082915,0.228340943992275,0.307022347518637,0.252174484327694,"presenilin 2 [Source:MGI Symbol;Acc:MGI:109284]",0.291926126300776
"Rps2",0.283721190745322,0.0943193160409218,0.300219242936843,0.168155026440401,"ribosomal protein S2 [Source:MGI Symbol;Acc:MGI:105110]",0.291970216841082
"Atp6v1f",0.286721400941965,0.109937266645225,0.297446889635825,0.181086362142454,"ATPase, H+ transporting, lysosomal V1 subunit F [Source:MGI Symbol;Acc:MGI:1913394]",0.292084145288895
"Mettl24",0.365095637751722,0.225631841050834,0.219581559602911,0.552288380685098,"methyltransferase like 24 [Source:MGI Symbol;Acc:MGI:3045338]",0.292338598677316
"Fuom",0.300988038452472,0.214868310909299,0.284439034568314,0.314826882522831,"fucose mutarotase [Source:MGI Symbol;Acc:MGI:1916314]",0.292713536510393
"Arglu1",0.360025839122708,0.126660046339282,0.225876193785488,0.411278543382764,"arginine and glutamate rich 1 [Source:MGI Symbol;Acc:MGI:2442985]",0.292951016454098
"Itgb3bp",0.342528117726522,0.0634941164064253,0.243438527529037,0.247721926369743,"integrin beta 3 binding protein (beta3-endonexin) [Source:MGI Symbol;Acc:MGI:1914983]",0.292983322627779
"AW011738",0.437218658712506,0.0914314997533151,0.149019155701719,0.646078760128937,"expressed sequence AW011738 [Source:MGI Symbol;Acc:MGI:2140540]",0.293118907207112
"Ahi1",0.391720262230579,0.20748468659843,0.194677571688406,0.614191885990331,"Abelson helper integration site 1 [Source:MGI Symbol;Acc:MGI:87971]",0.293198916959493
"Gm21987",0.304565784442936,0.125211747356428,0.282417467733944,0.228319018180083,NA,0.29349162608844
