"","external_gene_name","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","description"
"Ubox5","Ubox5",187.643901863852,-0.0986374414017162,0.065915097115726,-1.49643170863482,0.134541191687793,0.453146817829587,"U box domain containing 5 [Source:MGI Symbol;Acc:MGI:2154658]"
"Ubp1","Ubp1",2188.263954717,0.0293019946895651,0.0407970469128137,0.718238130131958,0.472610471058819,0.7736248517236,"upstream binding protein 1 [Source:MGI Symbol;Acc:MGI:104889]"
"Ubqln1","Ubqln1",4095.45468224553,-0.00107781342160665,0.041417921350973,-0.0260228757612755,0.979239092408882,0.994154664888331,"ubiquilin 1 [Source:MGI Symbol;Acc:MGI:1860276]"
"Ubqln2","Ubqln2",912.957515574693,0.102065762736516,0.0481904770026258,2.11796539658561,0.0341779983682369,0.260985879093512,"ubiquilin 2 [Source:MGI Symbol;Acc:MGI:1860283]"
"Ubqln4","Ubqln4",1396.65162341075,-0.0098013674287862,0.0429888978249027,-0.227997644152403,0.819648071989311,0.942856602397711,"ubiquilin 4 [Source:MGI Symbol;Acc:MGI:2150152]"
"Ubr1","Ubr1",977.190120506526,0.0487583617248036,0.111338097387476,0.43793061736196,0.66143658008045,0.875812225536939,"ubiquitin protein ligase E3 component n-recognin 1 [Source:MGI Symbol;Acc:MGI:1277977]"
"Ubr2","Ubr2",1379.48791995512,0.0180824184340949,0.0978639146562987,0.184771051695622,0.853408614272794,0.954017193120723,"ubiquitin protein ligase E3 component n-recognin 2 [Source:MGI Symbol;Acc:MGI:1861099]"
"Ubr3","Ubr3",2776.21398729075,-0.029481454973703,0.0732270277085132,-0.402603463451454,0.687239961353515,0.889103077593972,"ubiquitin protein ligase E3 component n-recognin 3 [Source:MGI Symbol;Acc:MGI:1861100]"
"Ubr4","Ubr4",4153.13980018688,0.123350543131189,0.0778819190869432,1.58381489025055,0.113235849774343,0.423376999779088,"ubiquitin protein ligase E3 component n-recognin 4 [Source:MGI Symbol;Acc:MGI:1916366]"
"Ubr5","Ubr5",4895.2935814822,0.019496790680054,0.0819452702529635,0.237924539389128,0.811939622270505,0.940465527611235,"ubiquitin protein ligase E3 component n-recognin 5 [Source:MGI Symbol;Acc:MGI:1918040]"
"Ubr7","Ubr7",767.81598183234,-0.0755887129992037,0.0612092824239669,-1.23492238441283,0.216859391736997,0.55726313408882,"ubiquitin protein ligase E3 component n-recognin 7 (putative) [Source:MGI Symbol;Acc:MGI:1913872]"
"Ubtd1","Ubtd1",75.9739289515172,-0.00567076526184776,0.100829531767732,-0.0562411147054692,0.955149728178689,0.987353129088362,"ubiquitin domain containing 1 [Source:MGI Symbol;Acc:MGI:2385092]"
"Ubtd2","Ubtd2",54.6173291324052,-0.144225249499053,0.128175450740783,-1.12521741617065,0.260496914722759,0.604822740269173,"ubiquitin domain containing 2 [Source:MGI Symbol;Acc:MGI:2444752]"
"Ubtf","Ubtf",3210.26030566974,0.0155047785834385,0.0372815908375317,0.415882966234094,0.677495644501598,0.884988768238438,"upstream binding transcription factor, RNA polymerase I [Source:MGI Symbol;Acc:MGI:98512]"
"Ubtfl1","Ubtfl1",0.148531467375418,0.406504138234184,1.55933473983501,0.260690747053576,0.794331002179852,NA,"upstream binding transcription factor, RNA polymerase I-like 1 [Source:MGI Symbol;Acc:MGI:3588290]"
"Ubxn1","Ubxn1",1576.51336012168,0.293380307766089,0.142990017426835,2.05175377306465,0.0401935979193409,0.277886519050784,"UBX domain protein 1 [Source:MGI Symbol;Acc:MGI:1289301]"
"Ubxn10","Ubxn10",74.8762619800152,-0.170483446716269,0.0988845747830237,-1.72406512431641,0.0846960871773957,0.371583935326539,"UBX domain protein 10 [Source:MGI Symbol;Acc:MGI:2443123]"
"Ubxn11","Ubxn11",26.5482595105547,0.236204492909708,0.216272932986798,1.09215928987344,0.274763092773808,0.615923072134496,"UBX domain protein 11 [Source:MGI Symbol;Acc:MGI:1914836]"
"Ubxn2a","Ubxn2a",1263.0210721463,-0.0828526060133738,0.130246807532174,-0.636120052254697,0.524698176666989,0.805199825833062,"UBX domain protein 2A [Source:MGI Symbol;Acc:MGI:2442310]"
"Ubxn2b","Ubxn2b",340.359102978452,0.0521639309383617,0.0712346629434307,0.73228297549167,0.463995868227239,0.768257520950316,"UBX domain protein 2B [Source:MGI Symbol;Acc:MGI:1915303]"
"Ubxn4","Ubxn4",2364.26146765377,0.0875241269210103,0.0556561897345121,1.57258567894268,0.115814785864578,0.427907011581818,"UBX domain protein 4 [Source:MGI Symbol;Acc:MGI:1915062]"
"Ubxn6","Ubxn6",760.547245060316,-0.00956874161772587,0.056228828752887,-0.170175012177087,0.864872502466442,0.956508262883571,"UBX domain protein 6 [Source:MGI Symbol;Acc:MGI:1913780]"
"Ubxn7","Ubxn7",1162.92609811254,0.0194567189664689,0.0787610206009126,0.247034876110321,0.804881233115923,0.937560837716536,"UBX domain protein 7 [Source:MGI Symbol;Acc:MGI:2146388]"
"Ubxn8","Ubxn8",860.618619637786,-0.034078583525786,0.0627579751912467,-0.54301598198374,0.587118798619926,0.839970590579532,"UBX domain protein 8 [Source:MGI Symbol;Acc:MGI:1337129]"
"Uchl1","Uchl1",324.189471062419,0.377195387249262,0.172856839247608,2.18212590772269,0.0291002416139392,0.248538402299094,"ubiquitin carboxy-terminal hydrolase L1 [Source:MGI Symbol;Acc:MGI:103149]"
"Uchl3","Uchl3",526.019333377677,0.0710550418204527,0.0824216636405284,0.86209181763608,0.388636993681117,0.714335541730412,"ubiquitin carboxyl-terminal esterase L3 (ubiquitin thiolesterase) [Source:MGI Symbol;Acc:MGI:1355274]"
"Uchl4","Uchl4",159.63760452905,0.192143981744029,0.102059340465363,1.88266924779158,0.0597452054693908,0.324398113929194,"ubiquitin carboxyl-terminal esterase L4 [Source:MGI Symbol;Acc:MGI:1890440]"
"Uchl5","Uchl5",976.231315763493,0.13436925076038,0.0755331537049453,1.77894400232864,0.0752489430711647,0.354703055189869,"ubiquitin carboxyl-terminal esterase L5 [Source:MGI Symbol;Acc:MGI:1914848]"
"Uck1","Uck1",623.402358263419,-0.129486827259292,0.0699239946330626,-1.85182251012396,0.0640513141410813,0.334534588532653,"uridine-cytidine kinase 1 [Source:MGI Symbol;Acc:MGI:98904]"
"Uck2","Uck2",1788.36682888713,0.0575833433468161,0.0915466635464939,0.629005374046987,0.529345537949268,0.808036668896076,"uridine-cytidine kinase 2 [Source:MGI Symbol;Acc:MGI:1931744]"
"Uckl1","Uckl1",600.772270012745,-0.0161548064983067,0.0585240453642338,-0.276037078396832,0.782519587715536,0.929616126151001,"uridine-cytidine kinase 1-like 1 [Source:MGI Symbol;Acc:MGI:1915806]"
"Ucma","Ucma",0.101704020542455,0.32533804332261,2.11958507167121,0.153491382662972,0.878010785424806,NA,"upper zone of growth plate and cartilage matrix associated [Source:MGI Symbol;Acc:MGI:1915777]"
"Ucn2","Ucn2",0.655999444234756,0.936314377056325,0.612891034556124,1.52770121320902,0.126586738773598,NA,"urocortin 2 [Source:MGI Symbol;Acc:MGI:2176375]"
"Ucn3","Ucn3",3.201039530984,0.329306346958165,0.352374330232332,0.934535573976238,0.35002769457408,0.681832365188049,"urocortin 3 [Source:MGI Symbol;Acc:MGI:1932970]"
"Ucp1","Ucp1",0.205164640428048,0.144551392279057,1.53331084442877,0.0942740298252501,0.924891479216159,NA,"uncoupling protein 1 (mitochondrial, proton carrier) [Source:MGI Symbol;Acc:MGI:98894]"
"Ucp2","Ucp2",8030.61921312613,-0.0657782914378088,0.0576522923580551,-1.14094841241154,0.253891391322578,0.596626018397473,"uncoupling protein 2 (mitochondrial, proton carrier) [Source:MGI Symbol;Acc:MGI:109354]"
"Ucp3","Ucp3",6.3910134195113,0.237633818088987,0.367726309190329,0.646224684364347,0.518133855618776,0.800834694359186,"uncoupling protein 3 (mitochondrial, proton carrier) [Source:MGI Symbol;Acc:MGI:1099787]"
"Uevld","Uevld",174.347374548196,-0.0966976990899499,0.171066663800738,-0.565263254345016,0.571894718239495,0.832260617679485,"UEV and lactate/malate dehyrogenase domains [Source:MGI Symbol;Acc:MGI:1860490]"
"Ufc1","Ufc1",1382.14044687283,-0.0891008664332007,0.0834732004836189,-1.06741883523067,0.285782746851903,0.626500994855577,"ubiquitin-fold modifier conjugating enzyme 1 [Source:MGI Symbol;Acc:MGI:1913405]"
"Ufd1l","Ufd1l",1042.0409023162,0.0364898577555175,0.0399030302170416,0.914463326645643,0.360473439614969,0.690914362729268,"ubiquitin fusion degradation 1 like [Source:MGI Symbol;Acc:MGI:109353]"
"Ufl1","Ufl1",994.750470322364,-0.0653243009179922,0.0929085285921076,-0.70310338467185,0.481991323008981,0.779131260140025,"UFM1 specific ligase 1 [Source:MGI Symbol;Acc:MGI:1914740]"
"Ufm1","Ufm1",449.431247337169,-0.0568576170005185,0.0639051985653882,-0.889718180631916,0.373617229314885,0.70283510715035,"ubiquitin-fold modifier 1 [Source:MGI Symbol;Acc:MGI:1915140]"
"Ufsp1","Ufsp1",109.69213978636,0.244919704217786,0.112985545127047,2.16770830235306,0.0301808873899015,0.251541179884281,"UFM1-specific peptidase 1 [Source:MGI Symbol;Acc:MGI:1917490]"
"Ufsp2","Ufsp2",964.092291466688,0.0510363933670996,0.0522369777737078,0.977016579867826,0.328560944236384,0.664135540662171,"UFM1-specific peptidase 2 [Source:MGI Symbol;Acc:MGI:1913679]"
"Ugcg","Ugcg",4397.49133227545,-0.0429288521584052,0.104151852348678,-0.412175599284483,0.68021072053223,0.886573216475519,"UDP-glucose ceramide glucosyltransferase [Source:MGI Symbol;Acc:MGI:1332243]"
"Ugdh","Ugdh",3917.2235428322,-0.158881206695593,0.113994421090102,-1.39376300327901,0.163389183673588,0.491349214038348,"UDP-glucose dehydrogenase [Source:MGI Symbol;Acc:MGI:1306785]"
"Uggt1","Uggt1",3883.62543074192,-0.083446500150941,0.0986378070077299,-0.845989004443312,0.39755887826858,0.72109955471153,"UDP-glucose glycoprotein glucosyltransferase 1 [Source:MGI Symbol;Acc:MGI:2443162]"
"Uggt2","Uggt2",83.9628863687167,0.428666582300599,0.151172782642013,2.83560687849286,0.00457387081584696,0.128362892857723,"UDP-glucose glycoprotein glucosyltransferase 2 [Source:MGI Symbol;Acc:MGI:1913685]"
"Ugp2","Ugp2",3690.43454995004,-0.0242346935246084,0.0588831699762975,-0.411572500841304,0.680652790849072,0.886906021029115,"UDP-glucose pyrophosphorylase 2 [Source:MGI Symbol;Acc:MGI:2183447]"
"Ugt1a10","Ugt1a10",23.010160442006,0.268431308986237,0.219451495314384,1.22319197962942,0.221257194159912,0.560953099902795,"UDP glycosyltransferase 1 family, polypeptide A10 [Source:MGI Symbol;Acc:MGI:3580642]"
"Ugt1a2","Ugt1a2",4.59530494838095,0.22904170772364,0.502518018766613,0.455788049721686,0.648542398338542,0.869723393402136,"UDP glucuronosyltransferase 1 family, polypeptide A2 [Source:MGI Symbol;Acc:MGI:3576049]"
"Ugt1a5","Ugt1a5",24.2721851359654,-0.242170122727326,0.299263381660899,-0.809220698447275,0.418388211145896,0.736078990572997,"UDP glucuronosyltransferase 1 family, polypeptide A5 [Source:MGI Symbol;Acc:MGI:3032634]"
"Ugt1a8","Ugt1a8",6.78236737052074,0.259291805147949,0.44700347008332,0.580066649369898,0.561869673004279,0.82718556958929,"UDP glucuronosyltransferase 1 family, polypeptide A8 [Source:MGI Symbol;Acc:MGI:3576090]"
"Ugt1a9","Ugt1a9",30.5037051870818,0.0869487589039659,0.287286660285598,0.302655051291029,0.762152755917146,0.920088991746654,"UDP glucuronosyltransferase 1 family, polypeptide A9 [Source:MGI Symbol;Acc:MGI:3576092]"
"Ugt2a2","Ugt2a2",0.468026203446806,1.55698466992933,1.71564253414599,0.907522772920971,0.364130412396623,NA,"UDP glucuronosyltransferase 2 family, polypeptide A2 [Source:MGI Symbol;Acc:MGI:3576095]"
"Ugt2a3","Ugt2a3",100.073204450198,0.186250364768046,0.397745187586121,0.468265539297615,0.639594708747991,0.865542039934653,"UDP glucuronosyltransferase 2 family, polypeptide A3 [Source:MGI Symbol;Acc:MGI:1919344]"
"Ugt2b1","Ugt2b1",1.08685578789523,0.329701691571033,0.479985116153965,0.686899823504683,0.492145858175587,0.784288135602065,"UDP glucuronosyltransferase 2 family, polypeptide B1 [Source:MGI Symbol;Acc:MGI:1919023]"
"Ugt2b34","Ugt2b34",10074.278740452,-0.206708012614865,0.14262049943591,-1.44935695382103,0.147237923419665,0.468762882466168,"UDP glucuronosyltransferase 2 family, polypeptide B34 [Source:MGI Symbol;Acc:MGI:2140962]"
"Ugt2b35","Ugt2b35",785.387699556889,-0.22016313184707,0.111359523975861,-1.97704806905239,0.0480361969578125,0.296089832391259,"UDP glucuronosyltransferase 2 family, polypeptide B35 [Source:MGI Symbol;Acc:MGI:3576100]"
"Ugt2b36","Ugt2b36",214.139321866419,-0.254145282055807,0.18959539407229,-1.34046126647415,0.180095428875974,0.51364972714017,"UDP glucuronosyltransferase 2 family, polypeptide B36 [Source:MGI Symbol;Acc:MGI:3576103]"
"Ugt2b37","Ugt2b37",309.955451441038,-0.349802820025596,0.192037236979721,-1.82153641412022,0.0685253566065566,0.34321842130955,"UDP glucuronosyltransferase 2 family, polypeptide B37 [Source:MGI Symbol;Acc:MGI:2148239]"
"Ugt2b38","Ugt2b38",11.0002914061562,-0.374401598478032,0.255984773135856,-1.46259323901008,0.143578714368534,0.465316808755025,"UDP glucuronosyltransferase 2 family, polypeptide B38 [Source:MGI Symbol;Acc:MGI:2140794]"
"Ugt3a1","Ugt3a1",4.05146177509282,-0.0736540835812435,0.329636437203792,-0.223440358129184,0.823192796937582,0.944134009504129,"UDP glycosyltransferases 3 family, polypeptide A1 [Source:MGI Symbol;Acc:MGI:2146055]"
"Ugt3a2","Ugt3a2",0.372933988333545,0.633744818773725,1.03158411411044,0.61434139020279,0.538989756888482,NA,"UDP glycosyltransferases 3 family, polypeptide A2 [Source:MGI Symbol;Acc:MGI:2145969]"
"Ugt8a","Ugt8a",2.74831360945676,0.143032421634723,0.391986170119881,0.364891500103127,0.71519239944352,0.902092947875333,"UDP galactosyltransferase 8A [Source:MGI Symbol;Acc:MGI:109522]"
"Uhmk1","Uhmk1",4213.12579872706,-0.188916163015027,0.0879098211299849,-2.14897676490198,0.031636241844699,0.255353105787578,"U2AF homology motif (UHM) kinase 1 [Source:MGI Symbol;Acc:MGI:1341908]"
"Uhrf1bp1","Uhrf1bp1",319.11276798754,-0.0978319054145585,0.10247827307065,-0.954659973115587,0.339749677818921,0.674202023752178,"UHRF1 (ICBP90) binding protein 1 [Source:MGI Symbol;Acc:MGI:3041238]"
"Uhrf1bp1l","Uhrf1bp1l",1401.77850685601,0.0760986727683614,0.064891096393178,1.17271362325698,0.240910666420678,0.582724136238091,"UHRF1 (ICBP90) binding protein 1-like [Source:MGI Symbol;Acc:MGI:2442888]"
"Uhrf2","Uhrf2",1255.6901559421,0.0650346354446979,0.0509484408019782,1.2764794058658,0.201786102232223,0.540258347427201,"ubiquitin-like, containing PHD and RING finger domains 2 [Source:MGI Symbol;Acc:MGI:1923718]"
"Uimc1","Uimc1",679.76880269845,0.208477063638891,0.0666271909614388,3.12900875199059,0.00175397083977498,0.0958897666322341,"ubiquitin interaction motif containing 1 [Source:MGI Symbol;Acc:MGI:103185]"
"Ulk1","Ulk1",693.179000227904,0.034979604276303,0.0591304816184594,0.591566368459665,0.554141000265628,0.822892099903481,"unc-51 like kinase 1 [Source:MGI Symbol;Acc:MGI:1270126]"
"Ulk2","Ulk2",1038.48949710115,-0.0055597429122994,0.0455236854738354,-0.122128576683337,0.902797190355506,0.969972283929274,"unc-51 like kinase 2 [Source:MGI Symbol;Acc:MGI:1352758]"
"Ulk3","Ulk3",307.164223943578,0.177950015641832,0.0918733692988357,1.93690529693121,0.0527569208515624,0.307509236413494,"unc-51-like kinase 3 [Source:MGI Symbol;Acc:MGI:1918992]"
"Ulk4","Ulk4",19.3193708310826,-0.155870106411409,0.135117492782804,-1.15358939247018,0.248668549273819,0.59240849565924,"unc-51-like kinase 4 [Source:MGI Symbol;Acc:MGI:1921622]"
"Umad1","Umad1",572.365600067543,-0.124179992337119,0.0717026466269598,-1.73187459848139,0.0832958923267365,0.369521728035387,"UMAP1-MVP12 associated (UMA) domain containing 1 [Source:MGI Symbol;Acc:MGI:3840148]"
"Umod","Umod",0.128699478753206,0.46647425677547,1.71944552093539,0.271293420521812,0.786165366450264,NA,"uromodulin [Source:MGI Symbol;Acc:MGI:102674]"
"Umodl1","Umodl1",0.762435197070059,0.287173470910082,0.65150251908713,0.440786432126867,0.659367616904423,NA,"uromodulin-like 1 [Source:MGI Symbol;Acc:MGI:1929785]"
"Umps","Umps",538.027507219689,-0.0562433777084447,0.0671640349544751,-0.837403198699532,0.402365968371996,0.724507082096366,"uridine monophosphate synthetase [Source:MGI Symbol;Acc:MGI:1298388]"
"Unc119","Unc119",147.438952187694,0.11693489795896,0.134303358851618,0.870677390043187,0.383930327181376,0.709813779794132,"unc-119 lipid binding chaperone [Source:MGI Symbol;Acc:MGI:1328357]"
"Unc119b","Unc119b",916.803378282459,-0.186297201548995,0.0556681485113212,-3.34656722975271,0.000818188365681509,0.0791715893563736,"unc-119 lipid binding chaperone B [Source:MGI Symbol;Acc:MGI:2147162]"
"Unc13a","Unc13a",60.7261767910675,0.47776138096708,0.191201686971312,2.49872994603213,0.0124639251741047,0.175853744217853,"unc-13 homolog A (C. elegans) [Source:MGI Symbol;Acc:MGI:3051532]"
"Unc13b","Unc13b",1053.06787419349,-0.0225296831714592,0.106530937606594,-0.211484885777112,0.832508924906986,0.947516417681016,"unc-13 homolog B (C. elegans) [Source:MGI Symbol;Acc:MGI:1342278]"
"Unc13c","Unc13c",7.79701459353163,0.310930057594849,0.212902276477762,1.46043557043565,0.144170402827236,0.466068163189648,"unc-13 homolog C (C. elegans) [Source:MGI Symbol;Acc:MGI:2149021]"
"Unc13d","Unc13d",247.355792758553,-0.252951107212556,0.126018209859729,-2.00725837554839,0.0447221587747566,0.288400820408432,"unc-13 homolog D (C. elegans) [Source:MGI Symbol;Acc:MGI:1917700]"
"Unc45a","Unc45a",862.980042514978,0.0164557708811927,0.0412633636205761,0.398798581533643,0.69004162232018,0.890627305654044,"unc-45 myosin chaperone A [Source:MGI Symbol;Acc:MGI:2142246]"
"Unc45b","Unc45b",46.5578030007788,0.309571255909968,0.210674308814436,1.46943050461194,0.14171605847771,0.462772062603319,"unc-45 myosin chaperone B [Source:MGI Symbol;Acc:MGI:2443377]"
"Unc50","Unc50",674.019758604731,-0.0911462070921099,0.0605984461911132,-1.50410138907945,0.132555262705668,0.450888472470835,"unc-50 homolog (C. elegans) [Source:MGI Symbol;Acc:MGI:1914637]"
"Unc5a","Unc5a",118.165185440873,0.158639645248764,0.096745387041943,1.63976443838079,0.101054154897584,0.401350180751191,"unc-5 netrin receptor A [Source:MGI Symbol;Acc:MGI:894682]"
"Unc5b","Unc5b",1155.46521416088,-0.246573437723008,0.147831060527253,-1.66794066716143,0.0953275056741158,0.391169793079574,"unc-5 netrin receptor B [Source:MGI Symbol;Acc:MGI:894703]"
"Unc5c","Unc5c",78.7470124748251,0.0138456146033269,0.156378817281529,0.0885389392503245,0.929448336799216,0.979049718083245,"unc-5 netrin receptor C [Source:MGI Symbol;Acc:MGI:1095412]"
"Unc5cl","Unc5cl",525.34367642803,-0.080007587244755,0.126063766907896,-0.634659658418818,0.525650409796891,0.805720432552147,"unc-5 family C-terminal like [Source:MGI Symbol;Acc:MGI:1923839]"
"Unc5d","Unc5d",9.44534675150477,0.153857526344153,0.231447871989748,0.664761032458179,0.506203350149396,0.793566608211373,"unc-5 netrin receptor D [Source:MGI Symbol;Acc:MGI:2389364]"
"Unc79","Unc79",25.9048591596436,0.15804137123199,0.195439939853284,0.80864418680558,0.418719840627837,0.736078990572997,"unc-79 homolog (C. elegans) [Source:MGI Symbol;Acc:MGI:2684729]"
"Unc80","Unc80",86.986406568588,0.423273861971345,0.198190585098395,2.13569106605747,0.0327046030878965,0.258153296058566,"unc-80, NALCN activator [Source:MGI Symbol;Acc:MGI:2652882]"
"Unc93b1","Unc93b1",1278.28537786163,-0.0378476535532574,0.109607007365272,-0.345303228899661,0.72986641948162,0.907810404351141,"unc-93 homolog B1 (C. elegans) [Source:MGI Symbol;Acc:MGI:1859307]"
"Uncx","Uncx",0.74920194277158,0.564913152071024,0.666146619677518,0.848031252255695,0.396420566124907,NA,"UNC homeobox [Source:MGI Symbol;Acc:MGI:108013]"
"Ung","Ung",290.304155877808,-0.0323133260254923,0.100990303406209,-0.319964639530983,0.748995136099364,0.915986017727345,"uracil DNA glycosylase [Source:MGI Symbol;Acc:MGI:109352]"
"Unk","Unk",322.964836535955,0.0912417863246159,0.0697924184726145,1.30733091532596,0.191100348966242,0.527528504914487,"unkempt family zinc finger [Source:MGI Symbol;Acc:MGI:2442456]"
"Unkl","Unkl",283.966249509739,0.0514115769016876,0.0710816332381269,0.723275121288453,0.469510874397758,0.772088571188283,"unkempt family like zinc finger [Source:MGI Symbol;Acc:MGI:1921404]"
"Uox","Uox",29.0231461166675,-0.116899730821707,0.176710634577362,-0.661531950814935,0.508271231425731,0.79493281746383,"urate oxidase [Source:MGI Symbol;Acc:MGI:98907]"
"Upb1","Upb1",131.145999518733,0.165301143572724,0.114247596350484,1.4468675828034,0.147934013942894,0.469322815627974,"ureidopropionase, beta [Source:MGI Symbol;Acc:MGI:2143535]"
"Upf1","Upf1",1971.2400710504,-0.0220169867687442,0.0292297736509905,-0.75323836002398,0.45130669191176,0.759449773812587,"UPF1 regulator of nonsense transcripts homolog (yeast) [Source:MGI Symbol;Acc:MGI:107995]"
"Upf2","Upf2",1621.5210318232,0.0923434567115314,0.0556518552898376,1.65930598774474,0.0970541493211501,0.394401971095596,"UPF2 regulator of nonsense transcripts homolog (yeast) [Source:MGI Symbol;Acc:MGI:2449307]"
"Upf3a","Upf3a",547.451668020633,0.228940170857134,0.0972307087254565,2.35460765285149,0.0185422719277643,0.205768183325347,"UPF3 regulator of nonsense transcripts homolog A (yeast) [Source:MGI Symbol;Acc:MGI:1914281]"
"Upf3b","Upf3b",787.945123226424,0.354793337575364,0.1188094581996,2.98623815773412,0.0028243259234387,0.113465154333299,"UPF3 regulator of nonsense transcripts homolog B (yeast) [Source:MGI Symbol;Acc:MGI:1915384]"
"Upk1a","Upk1a",49.1782578650511,-0.151488336026403,0.128752807799764,-1.17658277605873,0.239362075774797,0.580755111102828,"uroplakin 1A [Source:MGI Symbol;Acc:MGI:98911]"
"Upk1b","Upk1b",211.914008244544,-0.362371854340221,0.147046244204977,-2.464339407643,0.0137266060072773,0.182858604303003,"uroplakin 1B [Source:MGI Symbol;Acc:MGI:98912]"
"Upk2","Upk2",0.104938365690704,0.442093607093044,2.11039933824038,0.209483389746348,0.834070900800217,NA,"uroplakin 2 [Source:MGI Symbol;Acc:MGI:98913]"
"Upk3a","Upk3a",6.87381137298734,-0.179494476835311,0.286289726892958,-0.626967927851713,0.530680258686362,0.80892293054503,"uroplakin 3A [Source:MGI Symbol;Acc:MGI:98914]"
"Upk3b","Upk3b",103.667909644298,0.0416112438100264,0.304345074783315,0.13672389421663,0.891249042038258,0.966061252966318,"uroplakin 3B [Source:MGI Symbol;Acc:MGI:2140882]"
"Upk3bl","Upk3bl",3.89059988668543,0.107106180209055,0.334435847017409,0.320259269944467,0.748771796261611,0.915976166583898,"uroplakin 3B-like [Source:MGI Symbol;Acc:MGI:1916915]"
"Upp2","Upp2",40.9302944903792,0.199052293818978,0.142142729491255,1.4003691538175,0.161402802099743,0.488454555568083,"uridine phosphorylase 2 [Source:MGI Symbol;Acc:MGI:1923904]"
"Uprt","Uprt",394.824055782031,-0.109111085314665,0.18356146162875,-0.594411726440383,0.552236767249837,0.822312614242092,"uracil phosphoribosyltransferase [Source:MGI Symbol;Acc:MGI:2685620]"
"Uqcc1","Uqcc1",824.333881767611,-0.173438344313696,0.082356553722919,-2.10594465738833,0.0352091599205493,0.263472495379124,"ubiquinol-cytochrome c reductase complex assembly factor 1 [Source:MGI Symbol;Acc:MGI:1929472]"
"Uqcc2","Uqcc2",363.747513304257,0.150755320958988,0.133783816861791,1.12685767602766,0.259802660396698,0.603827687984087,"ubiquinol-cytochrome c reductase complex assembly factor 2 [Source:MGI Symbol;Acc:MGI:1914517]"
"Uqcc3","Uqcc3",242.027500949034,0.172113532427112,0.124685673529096,1.38037937764316,0.167469866328272,0.496801387154648,"ubiquinol-cytochrome c reductase complex assembly factor 3 [Source:MGI Symbol;Acc:MGI:2147553]"
"Uqcr10","Uqcr10",1974.65557593692,0.0183688422587869,0.14192385283697,0.129427449238484,0.897019428992652,0.967717320449656,"ubiquinol-cytochrome c reductase, complex III subunit X [Source:MGI Symbol;Acc:MGI:1913402]"
"Uqcr11","Uqcr11",1249.28248224262,0.0461341973011145,0.150579170077202,0.306378347532807,0.759316592368939,0.919467778048215,"ubiquinol-cytochrome c reductase, complex III subunit XI [Source:MGI Symbol;Acc:MGI:1913844]"
"Uqcrb","Uqcrb",3664.12444516736,0.143175722270862,0.10176190892432,1.40696773266451,0.159436957139676,0.485822720730636,"ubiquinol-cytochrome c reductase binding protein [Source:MGI Symbol;Acc:MGI:1914780]"
"Uqcrc1","Uqcrc1",5178.81111303031,-0.0711813601542004,0.0777645526291371,-0.915344559283557,0.360010773489839,0.690465508794436,"ubiquinol-cytochrome c reductase core protein 1 [Source:MGI Symbol;Acc:MGI:107876]"
"Uqcrc2","Uqcrc2",7344.62960150275,0.056921142031127,0.0909071473032017,0.626145949132893,0.53121921598091,0.809185149481849,"ubiquinol cytochrome c reductase core protein 2 [Source:MGI Symbol;Acc:MGI:1914253]"
"Uqcrfs1","Uqcrfs1",4040.91116086618,-0.0982318403207384,0.110102486659482,-0.892185483735199,0.372293521559589,0.702196070855138,"ubiquinol-cytochrome c reductase, Rieske iron-sulfur polypeptide 1 [Source:MGI Symbol;Acc:MGI:1913944]"
"Uqcrh","Uqcrh",6779.28045090878,0.204190074425867,0.136448433107358,1.49646331420464,0.134532961042366,0.453146817829587,"ubiquinol-cytochrome c reductase hinge protein [Source:MGI Symbol;Acc:MGI:1913826]"
"Uqcrq","Uqcrq",1649.38176097657,0.0231755739609665,0.150352723143435,0.154141364894717,0.877498273530838,0.960941308136348,"ubiquinol-cytochrome c reductase, complex III subunit VII [Source:MGI Symbol;Acc:MGI:107807]"
"Urad","Urad",5.31681916069567,-0.0216871568296292,0.255383115892556,-0.0849200886042654,0.932324921077617,0.979800042116162,"ureidoimidazoline (2-oxo-4-hydroxy-4-carboxy-5) decarboxylase [Source:MGI Symbol;Acc:MGI:3647519]"
"Urah","Urah",115.87904166892,0.0815457264342202,0.122174864221585,0.667450927437278,0.504484145031918,0.792205928665756,"urate (5-hydroxyiso-) hydrolase [Source:MGI Symbol;Acc:MGI:1916142]"
"Urb1","Urb1",271.17456456599,0.121974155747432,0.114913986861496,1.06143872542204,0.288490565711021,0.628654729518348,"URB1 ribosome biogenesis 1 homolog (S. cerevisiae) [Source:MGI Symbol;Acc:MGI:2146468]"
"Urb2","Urb2",591.972552185577,0.0184592341596753,0.0717556980390924,0.257251126588145,0.796984918351855,0.935460606910113,"URB2 ribosome biogenesis 2 homolog (S. cerevisiae) [Source:MGI Symbol;Acc:MGI:2681124]"
"Urgcp","Urgcp",908.432721987003,-0.22733526836319,0.106933474145042,-2.12595045827125,0.0335073848341249,0.260149215002958,"upregulator of cell proliferation [Source:MGI Symbol;Acc:MGI:1919296]"
"Uri1","Uri1",1017.69810470496,0.134871267080709,0.0684869192258726,1.96929966488781,0.0489186896585548,0.298204948880661,"URI1, prefoldin-like chaperone [Source:MGI Symbol;Acc:MGI:1342294]"
