"ProteinID","logFC","AveExpr","t","P.Value","adj.P.Val","B","UniprotID","From","Entry","Reviewed","Entry.Name","Protein.names","Gene.Names","Organism","Length","Gene.Ontology..biological.process.","Gene.Ontology.IDs","Gene.Ontology..cellular.component.","Gene.Ontology..molecular.function.","Interacts.with","Gene.Ontology..GO.","Subcellular.location..CC.","IsSelenoprotein"
"Q8BGQ6",-0.616882949333333,18.97301286,-0.5303371229609,0.603325562787746,0.833293578013517,-4.60864883826497,"Q8BGQ6","Q8BGQ6","Q8BGQ6","reviewed","EFC14_MOUSE","EF-hand calcium-binding domain-containing protein 14","Efcab14 Kiaa0494","Mus musculus (Mouse)",484,"","GO:0046872","","metal ion binding [GO:0046872]","","metal ion binding [GO:0046872]","",FALSE
"Q8BG17",-0.800967740333333,14.54225931,-0.529474880319652,0.603909459972404,0.833772099323833,-4.60866635595544,"Q8BG17","Q8BG17","Q8BG17","reviewed","NOL12_MOUSE","Nucleolar protein 12 (Nucleolar protein of 25 kDa)","Nol12 Nop25","Mus musculus (Mouse)",217,"","GO:0005730; GO:0005737; GO:0019843; GO:0042802","cytoplasm [GO:0005737]; nucleolus [GO:0005730]","identical protein binding [GO:0042802]; rRNA binding [GO:0019843]","","cytoplasm [GO:0005737]; nucleolus [GO:0005730]; identical protein binding [GO:0042802]; rRNA binding [GO:0019843]","SUBCELLULAR LOCATION: Nucleus, nucleolus {ECO:0000269|PubMed:16430885}. Nucleus {ECO:0000250|UniProtKB:Q9UGY1}. Cytoplasm {ECO:0000250|UniProtKB:Q9UGY1}.",FALSE
"P46935",0.314864101999997,21.110465508125,0.529350595098602,0.603993646960813,0.833772099323833,-4.60866887879932,"P46935","P46935","P46935","reviewed","NEDD4_MOUSE","E3 ubiquitin-protein ligase NEDD4 (EC 2.3.2.26) (HECT-type E3 ubiquitin transferase NEDD4) (Neural precursor cell expressed developmentally down-regulated protein 4) (NEDD-4)","Nedd4 Kiaa0093 Nedd-4 Nedd4-1 Nedd4a Rpf1","Mus musculus (Mouse)",887,"adaptive immune response [GO:0002250]; blood vessel morphogenesis [GO:0048514]; cellular response to UV [GO:0034644]; DNA damage response [GO:0006974]; endocardial cushion development [GO:0003197]; establishment of localization in cell [GO:0051649]; formation of structure involved in a symbiotic process [GO:0044111]; innate immune response [GO:0045087]; negative regulation of potassium ion export across plasma membrane [GO:1903765]; negative regulation of sodium ion transport [GO:0010766]; negative regulation of transcription by RNA polymerase II [GO:0000122]; negative regulation of vascular endothelial growth factor receptor signaling pathway [GO:0030948]; neuromuscular junction development [GO:0007528]; neuron projection development [GO:0031175]; nuclear receptor-mediated glucocorticoid signaling pathway [GO:0042921]; outflow tract morphogenesis [GO:0003151]; positive regulation of nucleocytoplasmic transport [GO:0046824]; positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction [GO:0051897]; positive regulation of protein catabolic process [GO:0045732]; progesterone receptor signaling pathway [GO:0050847]; protein K63-linked ubiquitination [GO:0070534]; protein monoubiquitination [GO:0006513]; protein targeting to lysosome [GO:0006622]; protein ubiquitination [GO:0016567]; receptor catabolic process [GO:0032801]; receptor internalization [GO:0031623]; regulation of dendrite morphogenesis [GO:0048814]; regulation of membrane potential [GO:0042391]; regulation of synapse organization [GO:0050807]; sodium ion transport [GO:0006814]; T cell activation [GO:0042110]; ubiquitin-dependent protein catabolic process [GO:0006511]; ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway [GO:0043162]; viral budding [GO:0046755]","GO:0000122; GO:0000151; GO:0000785; GO:0002250; GO:0003151; GO:0003197; GO:0005634; GO:0005654; GO:0005737; GO:0005794; GO:0005829; GO:0005886; GO:0005938; GO:0006511; GO:0006513; GO:0006622; GO:0006814; GO:0006974; GO:0007528; GO:0010766; GO:0016020; GO:0016567; GO:0019870; GO:0019871; GO:0019904; GO:0030948; GO:0031175; GO:0031623; GO:0031698; GO:0032801; GO:0034644; GO:0035255; GO:0042110; GO:0042391; GO:0042921; GO:0043130; GO:0043162; GO:0044111; GO:0044325; GO:0045087; GO:0045732; GO:0046755; GO:0046824; GO:0048471; GO:0048514; GO:0048814; GO:0050807; GO:0050815; GO:0050816; GO:0050847; GO:0051649; GO:0051897; GO:0061630; GO:0070063; GO:0070064; GO:0070534; GO:0098978; GO:0099524; GO:1903765","cell cortex [GO:0005938]; chromatin [GO:0000785]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; glutamatergic synapse [GO:0098978]; Golgi apparatus [GO:0005794]; membrane [GO:0016020]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; perinuclear region of cytoplasm [GO:0048471]; plasma membrane [GO:0005886]; postsynaptic cytosol [GO:0099524]; ubiquitin ligase complex [GO:0000151]","beta-2 adrenergic receptor binding [GO:0031698]; ionotropic glutamate receptor binding [GO:0035255]; phosphoserine residue binding [GO:0050815]; phosphothreonine residue binding [GO:0050816]; potassium channel inhibitor activity [GO:0019870]; proline-rich region binding [GO:0070064]; protein domain specific binding [GO:0019904]; RNA polymerase binding [GO:0070063]; sodium channel inhibitor activity [GO:0019871]; transmembrane transporter binding [GO:0044325]; ubiquitin binding [GO:0043130]; ubiquitin protein ligase activity [GO:0061630]","Q9EQG5; Q60760; Q9JLJ0; Q8R0W6; Q9D7R2; Q8R182; Q9QYK7; P97764; P97765","cell cortex [GO:0005938]; chromatin [GO:0000785]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; glutamatergic synapse [GO:0098978]; Golgi apparatus [GO:0005794]; membrane [GO:0016020]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; perinuclear region of cytoplasm [GO:0048471]; plasma membrane [GO:0005886]; postsynaptic cytosol [GO:0099524]; ubiquitin ligase complex [GO:0000151]; beta-2 adrenergic receptor binding [GO:0031698]; ionotropic glutamate receptor binding [GO:0035255]; phosphoserine residue binding [GO:0050815]; phosphothreonine residue binding [GO:0050816]; potassium channel inhibitor activity [GO:0019870]; proline-rich region binding [GO:0070064]; protein domain specific binding [GO:0019904]; RNA polymerase binding [GO:0070063]; sodium channel inhibitor activity [GO:0019871]; transmembrane transporter binding [GO:0044325]; ubiquitin binding [GO:0043130]; ubiquitin protein ligase activity [GO:0061630]; adaptive immune response [GO:0002250]; blood vessel morphogenesis [GO:0048514]; cellular response to UV [GO:0034644]; DNA damage response [GO:0006974]; endocardial cushion development [GO:0003197]; establishment of localization in cell [GO:0051649]; formation of structure involved in a symbiotic process [GO:0044111]; innate immune response [GO:0045087]; negative regulation of potassium ion export across plasma membrane [GO:1903765]; negative regulation of sodium ion transport [GO:0010766]; negative regulation of transcription by RNA polymerase II [GO:0000122]; negative regulation of vascular endothelial growth factor receptor signaling pathway [GO:0030948]; neuromuscular junction development [GO:0007528]; neuron projection development [GO:0031175]; nuclear receptor-mediated glucocorticoid signaling pathway [GO:0042921]; outflow tract morphogenesis [GO:0003151]; positive regulation of nucleocytoplasmic transport [GO:0046824]; positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction [GO:0051897]; positive regulation of protein catabolic process [GO:0045732]; progesterone receptor signaling pathway [GO:0050847]; protein K63-linked ubiquitination [GO:0070534]; protein monoubiquitination [GO:0006513]; protein targeting to lysosome [GO:0006622]; protein ubiquitination [GO:0016567]; receptor catabolic process [GO:0032801]; receptor internalization [GO:0031623]; regulation of dendrite morphogenesis [GO:0048814]; regulation of membrane potential [GO:0042391]; regulation of synapse organization [GO:0050807]; sodium ion transport [GO:0006814]; T cell activation [GO:0042110]; ubiquitin-dependent protein catabolic process [GO:0006511]; ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway [GO:0043162]; viral budding [GO:0046755]","SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:9182527}. Nucleus {ECO:0000250|UniProtKB:P46934}. Cell membrane {ECO:0000269|PubMed:18286479}; Peripheral membrane protein {ECO:0000269|PubMed:18286479}. Note=Predominantly cytoplasmic but also located in the nucleus (By similarity). Recruited to the plasma membrane by GRB10. Once complexed with GRB10 and IGF1R, follows IGF1R internalization, remaining associated with early endosomes. Uncouples from IGF1R-containing endosomes before the sorting of the receptor to the lysosomal compartment (PubMed:18286479). May be recruited to exosomes by NDFIP1 (By similarity). {ECO:0000250|UniProtKB:P46934, ECO:0000269|PubMed:18286479}.",FALSE
"Q3UHX2",-0.577328775,18.767281516875,-0.529313399839835,0.604018843011361,0.833772099323833,-4.60866963371216,"Q3UHX2","Q3UHX2","Q3UHX2","reviewed","HAP28_MOUSE","28 kDa heat- and acid-stable phosphoprotein (PDGF-associated protein) (PAP) (PDGFA-associated protein 1) (PAP1)","Pdap1","Mus musculus (Mouse)",181,"platelet-derived growth factor receptor signaling pathway [GO:0048008]","GO:0005615; GO:0005829; GO:0005886; GO:0048008; GO:0048407","cytosol [GO:0005829]; extracellular space [GO:0005615]; plasma membrane [GO:0005886]","platelet-derived growth factor binding [GO:0048407]","","cytosol [GO:0005829]; extracellular space [GO:0005615]; plasma membrane [GO:0005886]; platelet-derived growth factor binding [GO:0048407]; platelet-derived growth factor receptor signaling pathway [GO:0048008]","",FALSE
"Q91YL2",0.351347755666666,17.5345112525,0.529227366744882,0.604077123775405,0.833772099323833,-4.60867137964571,"Q91YL2","Q91YL2","Q91YL2","reviewed","RN126_MOUSE","E3 ubiquitin-protein ligase RNF126 (EC 2.3.2.27) (RING finger protein 126)","Rnf126","Mus musculus (Mouse)",313,"cytoplasm protein quality control by the ubiquitin-proteasome system [GO:0071629]; negative regulation of epidermal growth factor receptor signaling pathway [GO:0042059]; positive regulation of double-strand break repair via homologous recombination [GO:1905168]; proteasome-mediated ubiquitin-dependent protein catabolic process [GO:0043161]; protein K27-linked ubiquitination [GO:0044314]; protein K29-linked ubiquitination [GO:0035519]; protein K48-linked ubiquitination [GO:0070936]; protein K63-linked ubiquitination [GO:0070534]; protein monoubiquitination [GO:0006513]; regulation of cell population proliferation [GO:0042127]; retrograde transport, endosome to Golgi [GO:0042147]; ubiquitin-dependent protein catabolic process [GO:0006511]; ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway [GO:0043162]","GO:0005154; GO:0005634; GO:0005654; GO:0005737; GO:0005829; GO:0006511; GO:0006513; GO:0008270; GO:0035519; GO:0042059; GO:0042127; GO:0042147; GO:0043161; GO:0043162; GO:0044314; GO:0061630; GO:0070534; GO:0070936; GO:0071629; GO:1905168","cytoplasm [GO:0005737]; cytosol [GO:0005829]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]","epidermal growth factor receptor binding [GO:0005154]; ubiquitin protein ligase activity [GO:0061630]; zinc ion binding [GO:0008270]","","cytoplasm [GO:0005737]; cytosol [GO:0005829]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; epidermal growth factor receptor binding [GO:0005154]; ubiquitin protein ligase activity [GO:0061630]; zinc ion binding [GO:0008270]; cytoplasm protein quality control by the ubiquitin-proteasome system [GO:0071629]; negative regulation of epidermal growth factor receptor signaling pathway [GO:0042059]; positive regulation of double-strand break repair via homologous recombination [GO:1905168]; proteasome-mediated ubiquitin-dependent protein catabolic process [GO:0043161]; protein K27-linked ubiquitination [GO:0044314]; protein K29-linked ubiquitination [GO:0035519]; protein K48-linked ubiquitination [GO:0070936]; protein K63-linked ubiquitination [GO:0070534]; protein monoubiquitination [GO:0006513]; regulation of cell population proliferation [GO:0042127]; retrograde transport, endosome to Golgi [GO:0042147]; ubiquitin-dependent protein catabolic process [GO:0006511]; ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway [GO:0043162]","SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250|UniProtKB:Q9BV68}. Nucleus {ECO:0000250|UniProtKB:Q9BV68}.",FALSE
"Q8CIV8",-0.480844231666667,16.56469998875,-0.529106952790976,0.604158699568413,0.833772099323833,-4.60867382285191,"Q8CIV8","Q8CIV8","Q8CIV8","reviewed","TBCE_MOUSE","Tubulin-specific chaperone E (Tubulin-folding cofactor E)","Tbce","Mus musculus (Mouse)",524,"adult locomotory behavior [GO:0008344]; axonogenesis [GO:0007409]; developmental growth [GO:0048589]; microtubule cytoskeleton organization [GO:0000226]; mitotic spindle organization [GO:0007052]; muscle atrophy [GO:0014889]; peripheral nervous system neuron axonogenesis [GO:0048936]; post-chaperonin tubulin folding pathway [GO:0007023]; post-embryonic development [GO:0009791]; protein folding [GO:0006457]; tubulin complex assembly [GO:0007021]","GO:0000226; GO:0005737; GO:0005856; GO:0006457; GO:0007021; GO:0007023; GO:0007052; GO:0007409; GO:0008344; GO:0009791; GO:0014889; GO:0048589; GO:0048936; GO:0051082","cytoplasm [GO:0005737]; cytoskeleton [GO:0005856]","unfolded protein binding [GO:0051082]","","cytoplasm [GO:0005737]; cytoskeleton [GO:0005856]; unfolded protein binding [GO:0051082]; adult locomotory behavior [GO:0008344]; axonogenesis [GO:0007409]; developmental growth [GO:0048589]; microtubule cytoskeleton organization [GO:0000226]; mitotic spindle organization [GO:0007052]; muscle atrophy [GO:0014889]; peripheral nervous system neuron axonogenesis [GO:0048936]; post-chaperonin tubulin folding pathway [GO:0007023]; post-embryonic development [GO:0009791]; protein folding [GO:0006457]; tubulin complex assembly [GO:0007021]","SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Cytoplasm, cytoskeleton {ECO:0000250}.",FALSE
"Q99K95",-0.374877818,17.577243021875,-0.528427272982549,0.604619258181047,0.834159905260358,-4.60868760388839,"Q99K95","Q99K95","Q99K95","reviewed","RTF2_MOUSE","Replication termination factor 2 (RTF2) (Replication termination factor 2 domain-containing protein 1)","Rtf2 Rtfdc1","Mus musculus (Mouse)",307,"cellular response to hydroxyurea [GO:0072711]; mitotic DNA replication termination [GO:1902979]; regulation of DNA stability [GO:0097752]","GO:0003677; GO:0005634; GO:0005657; GO:0072711; GO:0097752; GO:1902979","nucleus [GO:0005634]; replication fork [GO:0005657]","DNA binding [GO:0003677]","","nucleus [GO:0005634]; replication fork [GO:0005657]; DNA binding [GO:0003677]; cellular response to hydroxyurea [GO:0072711]; mitotic DNA replication termination [GO:1902979]; regulation of DNA stability [GO:0097752]","SUBCELLULAR LOCATION: Chromosome {ECO:0000250|UniProtKB:Q9BY42}. Note=Localizes at the replication fork. {ECO:0000250|UniProtKB:Q9BY42}.",FALSE
"Q8K387",0.734750302333332,14.40474901375,0.528315760832078,0.60469483657474,0.834159905260358,-4.6086898633089,"Q8K387","Q8K387","Q8K387","reviewed","UBP45_MOUSE","Ubiquitin carboxyl-terminal hydrolase 45 (EC 3.4.19.12) (Deubiquitinating enzyme 45) (Ubiquitin thioesterase 45) (Ubiquitin-specific-processing protease 45)","Usp45","Mus musculus (Mouse)",813,"cell migration [GO:0016477]; DNA repair [GO:0006281]; neural retina development [GO:0003407]; photoreceptor cell maintenance [GO:0045494]; protein deubiquitination [GO:0016579]; proteolysis [GO:0006508]","GO:0001917; GO:0003407; GO:0004843; GO:0005634; GO:0005654; GO:0005737; GO:0005829; GO:0006281; GO:0006508; GO:0008270; GO:0016477; GO:0016579; GO:0045494","cytoplasm [GO:0005737]; cytosol [GO:0005829]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; photoreceptor inner segment [GO:0001917]","cysteine-type deubiquitinase activity [GO:0004843]; zinc ion binding [GO:0008270]","","cytoplasm [GO:0005737]; cytosol [GO:0005829]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; photoreceptor inner segment [GO:0001917]; cysteine-type deubiquitinase activity [GO:0004843]; zinc ion binding [GO:0008270]; cell migration [GO:0016477]; DNA repair [GO:0006281]; neural retina development [GO:0003407]; photoreceptor cell maintenance [GO:0045494]; protein deubiquitination [GO:0016579]; proteolysis [GO:0006508]","SUBCELLULAR LOCATION: Photoreceptor inner segment {ECO:0000250|UniProtKB:Q70EL2}. Cytoplasm {ECO:0000250|UniProtKB:Q70EL2}. Nucleus {ECO:0000250|UniProtKB:Q70EL2}.",FALSE
"O08688",-0.203817313333336,18.354874940625,-0.528261154532243,0.604731848198321,0.834159905260358,-4.60869096956085,"O08688","O08688","O08688","reviewed","CAN5_MOUSE","Calpain-5 (EC 3.4.22.-) (New calpain 3) (nCL-3)","Capn5 Ncl3","Mus musculus (Mouse)",640,"proteolysis [GO:0006508]","GO:0004198; GO:0006508; GO:0009986; GO:0045202","cell surface [GO:0009986]; synapse [GO:0045202]","calcium-dependent cysteine-type endopeptidase activity [GO:0004198]","","cell surface [GO:0009986]; synapse [GO:0045202]; calcium-dependent cysteine-type endopeptidase activity [GO:0004198]; proteolysis [GO:0006508]","",FALSE
"Q7TNV0",0.228800130666667,22.091416864375,0.527959850136013,0.604936089478931,0.834250146609154,-4.60869707167765,"Q7TNV0","Q7TNV0","Q7TNV0","reviewed","DEK_MOUSE","Protein DEK","Dek","Mus musculus (Mouse)",380,"chromatin remodeling [GO:0006338]; positive regulation of transcription by RNA polymerase I [GO:0045943]; positive regulation of transcription by RNA polymerase II [GO:0045944]; positive regulation of transcription by RNA polymerase III [GO:0045945]; regulation of double-strand break repair [GO:2000779]; regulation of double-strand break repair via nonhomologous end joining [GO:2001032]","GO:0003677; GO:0005634; GO:0005654; GO:0005730; GO:0006338; GO:0042393; GO:0043292; GO:0045943; GO:0045944; GO:0045945; GO:0110016; GO:2000779; GO:2001032","B-WICH complex [GO:0110016]; contractile muscle fiber [GO:0043292]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]","DNA binding [GO:0003677]; histone binding [GO:0042393]","","B-WICH complex [GO:0110016]; contractile muscle fiber [GO:0043292]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; DNA binding [GO:0003677]; histone binding [GO:0042393]; chromatin remodeling [GO:0006338]; positive regulation of transcription by RNA polymerase I [GO:0045943]; positive regulation of transcription by RNA polymerase II [GO:0045944]; positive regulation of transcription by RNA polymerase III [GO:0045945]; regulation of double-strand break repair [GO:2000779]; regulation of double-strand break repair via nonhomologous end joining [GO:2001032]","SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:17524367}. Note=Enriched in regions where chromatin is decondensed or sparse in the interphase nuclei. {ECO:0000250}.",FALSE
"Q9JJA4",-0.385684855666668,19.16867822375,-0.527877302024493,0.604992051218313,0.834250146609154,-4.60869874290365,"Q9JJA4","Q9JJA4","Q9JJA4","reviewed","WDR12_MOUSE","Ribosome biogenesis protein WDR12 (WD repeat-containing protein 12)","Wdr12 MNCb-5414","Mus musculus (Mouse)",423,"maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) [GO:0000466]; maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) [GO:0000463]; Notch signaling pathway [GO:0007219]; regulation of cell cycle [GO:0051726]","GO:0000463; GO:0000466; GO:0005634; GO:0005654; GO:0005730; GO:0007219; GO:0030687; GO:0043021; GO:0051726; GO:0070545","nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; PeBoW complex [GO:0070545]; preribosome, large subunit precursor [GO:0030687]","ribonucleoprotein complex binding [GO:0043021]","","nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; PeBoW complex [GO:0070545]; preribosome, large subunit precursor [GO:0030687]; ribonucleoprotein complex binding [GO:0043021]; maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) [GO:0000466]; maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) [GO:0000463]; Notch signaling pathway [GO:0007219]; regulation of cell cycle [GO:0051726]","SUBCELLULAR LOCATION: Nucleus, nucleolus {ECO:0000255|HAMAP-Rule:MF_03029}. Nucleus, nucleoplasm {ECO:0000255|HAMAP-Rule:MF_03029}.",FALSE
"Q63918",0.283885247333334,18.910911693125,0.527260312484645,0.605410406886166,0.834539785672563,-4.60871122644415,"Q63918","Q63918","Q63918","reviewed","CAVN2_MOUSE","Caveolae-associated protein 2 (Cavin-2) (Phosphatidylserine-binding protein) (Serum deprivation-response protein)","Cavin2 Sdpr Sdr","Mus musculus (Mouse)",418,"plasma membrane tubulation [GO:0097320]; positive regulation of transcription by RNA polymerase II [GO:0045944]","GO:0001786; GO:0005654; GO:0005737; GO:0005829; GO:0005901; GO:0045944; GO:0097320","caveola [GO:0005901]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; nucleoplasm [GO:0005654]","phosphatidylserine binding [GO:0001786]","","caveola [GO:0005901]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; nucleoplasm [GO:0005654]; phosphatidylserine binding [GO:0001786]; plasma membrane tubulation [GO:0097320]; positive regulation of transcription by RNA polymerase II [GO:0045944]","SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000269|PubMed:18332105, ECO:0000269|PubMed:19546242}. Membrane, caveola {ECO:0000269|PubMed:19546242}. Note=Localizes in the caveolae in a caveolin-dependent manner. {ECO:0000269|PubMed:19546242}.",FALSE
"P47857",-0.169087534333334,19.13543861875,-0.527226909447226,0.605433060196984,0.834539785672563,-4.60871190189931,"P47857","P47857","P47857","reviewed","PFKAM_MOUSE","ATP-dependent 6-phosphofructokinase, muscle type (ATP-PFK) (PFK-M) (EC 2.7.1.11) (6-phosphofructokinase type A) (Phosphofructo-1-kinase isozyme A) (PFK-A) (Phosphohexokinase)","Pfkm Pfk-m Pfka","Mus musculus (Mouse)",780,"canonical glycolysis [GO:0061621]; fructose 6-phosphate metabolic process [GO:0006002]; glucose homeostasis [GO:0042593]; glycogen catabolic process [GO:0005980]; glycolysis from storage polysaccharide through glucose-1-phosphate [GO:0093001]; glycolytic process through fructose-6-phosphate [GO:0061615]; muscle cell cellular homeostasis [GO:0046716]; positive regulation of insulin secretion [GO:0032024]; positive regulation of transcription by RNA polymerase II [GO:0045944]","GO:0003872; GO:0005524; GO:0005634; GO:0005829; GO:0005945; GO:0005980; GO:0006002; GO:0008443; GO:0016324; GO:0019900; GO:0032024; GO:0042593; GO:0042802; GO:0045944; GO:0046716; GO:0046872; GO:0061615; GO:0061621; GO:0070061; GO:0093001; GO:0097228","6-phosphofructokinase complex [GO:0005945]; apical plasma membrane [GO:0016324]; cytosol [GO:0005829]; nucleus [GO:0005634]; sperm principal piece [GO:0097228]","6-phosphofructokinase activity [GO:0003872]; ATP binding [GO:0005524]; fructose binding [GO:0070061]; identical protein binding [GO:0042802]; kinase binding [GO:0019900]; metal ion binding [GO:0046872]; phosphofructokinase activity [GO:0008443]","","6-phosphofructokinase complex [GO:0005945]; apical plasma membrane [GO:0016324]; cytosol [GO:0005829]; nucleus [GO:0005634]; sperm principal piece [GO:0097228]; 6-phosphofructokinase activity [GO:0003872]; ATP binding [GO:0005524]; fructose binding [GO:0070061]; identical protein binding [GO:0042802]; kinase binding [GO:0019900]; metal ion binding [GO:0046872]; phosphofructokinase activity [GO:0008443]; canonical glycolysis [GO:0061621]; fructose 6-phosphate metabolic process [GO:0006002]; glucose homeostasis [GO:0042593]; glycogen catabolic process [GO:0005980]; glycolysis from storage polysaccharide through glucose-1-phosphate [GO:0093001]; glycolytic process through fructose-6-phosphate [GO:0061615]; muscle cell cellular homeostasis [GO:0046716]; positive regulation of insulin secretion [GO:0032024]; positive regulation of transcription by RNA polymerase II [GO:0045944]","SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_03184}.; SUBCELLULAR LOCATION: [Isoform 2]: Cell projection, cilium, flagellum {ECO:0000269|PubMed:19889946}. Note=Principal piece region of the sperm flagellum. {ECO:0000269|PubMed:19889946}.; SUBCELLULAR LOCATION: [Isoform 3]: Cell projection, cilium, flagellum {ECO:0000269|PubMed:19889946}. Note=Principal piece region of the sperm flagellum. {ECO:0000269|PubMed:19889946}.",FALSE
"P97449",0.158285775999997,25.612980228125,0.527012768087771,0.605578296739538,0.834539785672563,-4.60871623118398,"P97449","P97449","P97449","reviewed","AMPN_MOUSE","Aminopeptidase N (AP-N) (mAPN) (EC 3.4.11.2) (Alanyl aminopeptidase) (Aminopeptidase M) (AP-M) (Membrane protein p161) (Microsomal aminopeptidase) (CD antigen CD13)","Anpep Lap-1 Lap1","Mus musculus (Mouse)",966,"angiogenesis [GO:0001525]; angiotensin maturation [GO:0002003]; cell differentiation [GO:0030154]","GO:0001525; GO:0002003; GO:0005793; GO:0008237; GO:0008270; GO:0009897; GO:0016285; GO:0030154; GO:0070062","endoplasmic reticulum-Golgi intermediate compartment [GO:0005793]; external side of plasma membrane [GO:0009897]; extracellular exosome [GO:0070062]","alanyl aminopeptidase activity [GO:0016285]; metallopeptidase activity [GO:0008237]; zinc ion binding [GO:0008270]","","endoplasmic reticulum-Golgi intermediate compartment [GO:0005793]; external side of plasma membrane [GO:0009897]; extracellular exosome [GO:0070062]; alanyl aminopeptidase activity [GO:0016285]; metallopeptidase activity [GO:0008237]; zinc ion binding [GO:0008270]; angiogenesis [GO:0001525]; angiotensin maturation [GO:0002003]; cell differentiation [GO:0030154]","SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:8805662}; Single-pass type II membrane protein {ECO:0000250|UniProtKB:P15144}. Note=Also found as a soluble form. {ECO:0000250|UniProtKB:P15144}.",FALSE
"Q9WUZ9",-0.273132561333333,22.4772181875,-0.526729324231046,0.605770562486323,0.834539785672563,-4.60872195903417,"Q9WUZ9","Q9WUZ9","Q9WUZ9","reviewed","ENTP5_MOUSE","Ectonucleoside triphosphate diphosphohydrolase 5 (NTPDase 5) (EC 3.6.1.6) (CD39 antigen-like 4) (ER-UDPase) (Guanosine-diphosphatase ENTPD5) (GDPase ENTPD5) (Nucleoside diphosphatase) (Uridine-diphosphatase ENTPD5) (UDPase ENTPD5)","Entpd5 Cd39l4","Mus musculus (Mouse)",427,"de novo' post-translational protein folding [GO:0051084]; protein N-linked glycosylation [GO:0006487]; UDP catabolic process [GO:0006256]; UDP-alpha-D-glucose metabolic process [GO:0006011]","GO:0004382; GO:0005615; GO:0005783; GO:0006011; GO:0006256; GO:0006487; GO:0036384; GO:0043262; GO:0045134; GO:0051084; GO:1990003","endoplasmic reticulum [GO:0005783]; extracellular space [GO:0005615]","ADP phosphatase activity [GO:0043262]; CDP phosphatase activity [GO:0036384]; GDP phosphatase activity [GO:0004382]; IDP phosphatase activity [GO:1990003]; UDP phosphatase activity [GO:0045134]","","endoplasmic reticulum [GO:0005783]; extracellular space [GO:0005615]; ADP phosphatase activity [GO:0043262]; CDP phosphatase activity [GO:0036384]; GDP phosphatase activity [GO:0004382]; IDP phosphatase activity [GO:1990003]; UDP phosphatase activity [GO:0045134]; 'de novo' post-translational protein folding [GO:0051084]; protein N-linked glycosylation [GO:0006487]; UDP catabolic process [GO:0006256]; UDP-alpha-D-glucose metabolic process [GO:0006011]","SUBCELLULAR LOCATION: Endoplasmic reticulum {ECO:0000269|PubMed:10369669}. Secreted {ECO:0000250|UniProtKB:O75356}.",FALSE
