"feature"	"metadata"	"value"	"name"	"coef"	"null_hypothesis"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"GGB28796_SGB41449"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	0.252028240544344	0	0.610099945470895	0.679538209113321	0.90290088825301	0.679538209113321	0.860174948244711	NA	"prevalence"	50	2
"GGB30461_SGB63204"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	0.224719333504359	0	0.540316567022128	0.677480913311497	0.90290088825301	0.677480913311497	0.860174948244711	NA	"prevalence"	50	5
"GGB30667_SGB43809"	"Genotype"	"MUT"	"GenotypeMUT"	0.406126411259846	0	0.982316674850681	0.67928620835168	0.90290088825301	0.67928620835168	0.860174948244711	NA	"prevalence"	50	3
"Turicibacter_sp_1E2"	"Genotype"	"MUT"	"GenotypeMUT"	-0.280692852131373	0	0.675573680060503	0.677784595110286	0.90290088825301	0.238537536032569	0.548034681822411	NA	"prevalence"	50	16
"GGB27885_SGB40319"	"Site"	"Jejunum"	"SiteJejunum"	0.343129370181422	0.169814988290091	0.410216158024133	0.686292721854201	0.909226757184103	0.901587743638354	0.958841908406484	NA	"abundance"	50	23
"GGB45514_SGB63186"	"Site"	"Jejunum"	"SiteJejunum"	-0.864363314515569	0.169814988290091	2.42719214892731	0.687063837005875	0.909226757184103	0.902070957890515	0.958841908406484	NA	"abundance"	50	10
"Blautia_pseudococcoides"	"Site"	"Jejunum"	"SiteJejunum"	-0.359704928563126	0	0.897203864166003	0.688480702383888	0.909226757184103	0.688480702383888	0.867377262845843	NA	"prevalence"	50	6
"Coriobacteriaceae_bacterium"	"Site"	"Jejunum"	"SiteJejunum"	-0.401628263703349	0	1.00031775801918	0.688051534922628	0.909226757184103	0.902688155135872	0.958841908406484	NA	"prevalence"	50	31
"GGB28317_SGB40889"	"Genotype"	"MUT"	"GenotypeMUT"	0.343730417891831	0	0.855234088402483	0.68774743567002	0.909226757184103	0.774369573536056	0.917396986066842	NA	"prevalence"	50	13
"GGB42598_SGB59794"	"Site"	"Jejunum"	"SiteJejunum"	0.41574426903215	0.169814988290091	0.598675218958827	0.689393945554662	0.909413289880617	0.903523878941899	0.958841908406484	NA	"abundance"	50	23
