"","pathway","pval","padj","log2err","ES","NES","size"
"371","CUI_PDC_IL1B_RESPONSE_UP",0.00245100893476721,0.0128987439900375,0.431707695803346,0.421652418949511,1.55760874106742,103
"372","CUI_PDC_IL2_RESPONSE_DN",0.722129783693844,0.839798252911814,0.0521630305460055,0.315919284322192,0.824133470439524,17
"373","CUI_PDC_IL2_RESPONSE_UP",0.0660920016727185,0.182190121013155,0.287805130535564,-0.347317218533555,-1.28722453208585,57
"374","CUI_PDC_IL36A_RESPONSE_DN",7.1243587700373e-09,9.27947729797359e-08,0.761460801445585,0.544426152907509,2.09105058771057,132
"375","CUI_PDC_IL36A_RESPONSE_UP",0.00457457796177014,0.0229168761354062,0.407017918923954,0.343745979800137,1.41269656157898,232
"376","CUI_PDC_IL3_RESPONSE_DN",0.0263003327815273,0.0907448568157332,0.352487857583619,0.405127356760368,1.44275086646263,79
"377","CUI_PDC_IL3_RESPONSE_UP",8.46434359055636e-33,4.89991445631096e-31,1.48853970961455,0.580579256025179,2.47962168915821,400
"378","CUI_PDC_IL4_RESPONSE_UP",0.187399030694669,0.367048477413242,0.126253987849115,0.45030137682706,1.22784160390796,20
"379","CUI_PDC_IL7_RESPONSE_UP",0.0314196545724288,0.106296363845684,0.321775918075361,0.652563458127876,1.53218280199123,11
"380","CUI_PDC_LIF_RESPONSE_UP",4.95752921282564e-06,4.69613221796756e-05,0.610526878385931,0.603127995010299,2.0148274515217,54
"381","CUI_PDC_TNFA_RESPONSE_DN",0.107309486780715,0.254128375512512,0.16823816568964,0.421760592751612,1.31244894536012,39
